75317338,-0.0,-0.0,-2584.0735186605293,-406.29625636458076,-695.528601938765,-0.0,-0.0,-0.0,-0.0,-300.53989717120703,-685.1329099917117,1372.5796534449119,1098.055527973526,-769.0875852770571,-9.430953154764191,-0.0,-324.9803387188527,-353.59157497154945,-1906.89951398369,-605.2210303319316,-128.68702156783533,-1119.9157770022528,-1555.6071617487023,-1011.9844304314777,-669.5822544352251,-0.0,-0.0,-0.0,-78.67839588676856,-0.0,-1861.1732098615232,-727.0602562678017,-0.0,-1976.6297652570147,-1229.9023128507533,-0.0,-0.0,-0.0,-0.0,-0.0,-1110.588440555879,-0.0,-308.1626442000167,-1822.4184144991177,-0.0,-1165.6114320525219,-0.0,-0.0,-0.0,-2873.2970091969214,-1414.9722878683785,-1058.293840370991,-2499.21348646487,-0.0,-0.0,-0.0,-89.12006676174163,-549.1740636921749,4.120051084699457,-449.31232642607847,-321.6520270204969,-0.0,-0.0,-369.3936156732041,-1667.8147338848385,-3785.5005460020193,-0.0,-476.7090628244101,-1336.0092665309353,-459.199157757102,-522.3472812809065,-0.0,-0.0,-0.0,-1930.5928627852622,-1877.594335276515,-43.98032848215821,-1840.5521567943274,-625.2654640869787,-446.207862741289,-8.385361067160845,-1349.5518641001047,-0.0,-2187.9579878369564,-0.0,-511.6055409929644,-0.0,99.28610340903619,-0.0,-0.0,-607.8284925632403,-974.291990131069,-8.808712574614443,-0.0,1294.3321542815727,-0.0,-0.0,-1993.971283534222,-1790.0255689362405,-1185.191534739844,-0.0,-450.77601839888405,-742.5099426535022,-1675.3003601447585,-0.0,-0.0,120.75332734011715,-807.444336121235,-0.0,-0.0,4.564903326477006,691.529583051493,11.994806757433892,-1606.3372733971632,-0.0,-0.0,-1810.4578345389575,-1857.8316674385396,-88.89783928693714,-0.0,-178.96546984467744,-824.9287245336376,-1100.1261013925941,-1879.7459317293633,-0.0,-1030.0184818329788,-6.978802910481692,-0.0,-1723.9232715484327,-0.0,-0.0,-0.0,-0.0,-722.2026579252583,4.342453701304781,-17.118715895542596,-0.0,-0.0,-617.106991335301,-0.0,-0.0,785.7124961679331,-1178.8137443949056,-49.118950363187274,-2345.6479429730903,-0.0,-0.0,-592.4976629509362,-0.0,-328.6668750136488,-1299.7945018270761,-1128.5641722232306,-1151.952997830424,-0.0,-0.0,1543.221337058028,-0.0,935.3693058748203,1034.1377339763185,-42.61334263295503,-862.2202282297224,-0.0,-0.0,-122.12958442128979,229.59323440682547,-879.3980980181966,-406.8153336925044,-1261.757623266912,-2880.7435564096772,-2200.0841802621344,-0.0,-0.0,-284.0186280297724,-6113.332051273393,-613.6913835228787,-558.3737087965746,-0.0,-0.0,-627.1144698051581,-0.0,-1067.8540869069907,-1533.6352328005878,-715.833529822669,-0.0,-0.0,-57.04336522759055,-0.0,-170.08625690698003,-1347.749894892985,33.343033104524835,-761.677876462478,-503.5934610679351,-268.421529549388,-756.1891128167589,-2707.4315399272223,-16.222309401523653,-1316.6597704433032,46.600674091797835,-1169.6510013697966,-291.61331181666543,-0.0,-0.0,-219.55019024850822,-0.0,-0.0,-1879.6898805875853,-692.7469032729058,-0.0,-834.0517056254104,-616.692121757569,-0.0,-0.0,-1730.7835371353021,-849.9827771069253,-1585.5921914572498,-1637.5168142202278,-0.0,-106.46220865914617,-3073.465426972097,-1040.4840519516658,-341.7340136360272,1777.9256438505308,-1874.8780776640115,-1394.5805909573935,4.033093387137505,-909.2221250215699,8.449867581206048,-1960.2533239143795,-0.0,-3439.011796765731,-869.9395966894047,-0.0,-1880.6135151985675,-1639.8769623455712,-0.0,-217.34094386953413,-911.2486916514019,-1086.4363930598938,-1673.4335785495418,-830.3801462063437,-506.3340661590404,-627.536664124159,-0.0,-165.92760532719248,-0.0,-2755.76674639685,17.277186163468294,-3599.520033060461,-861.9757826107732,-46.60413677072239,-46.358331595825,-1479.3648620214371,-1029.9084657898509,-0.0,-520.4046497649458,-0.0,-0.0,-714.5726967567359,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-807.0684895162385,-511.8507470272759,-2813.275238750642,-2813.153227504271,-0.0,-0.0,-1299.495850837062,-2110.73168301518,-522.5558977803684,-221.48244837355412,25.500091707883406,-0.0,-1463.5908920707693,-0.0,-2668.817016194979,-0.0,-0.0,-0.0,-0.0,-1990.729225096602,-250.68229116262964,-559.5728986510112,-1235.1287244475811,-1341.42576308202,-1129.658414598524,-795.0390885864223,-1297.2926637006183,-0.0,-0.0,-0.0,-0.0,-691.7438383143262,-473.67579034925245,-1592.0789362844419,-0.0,-786.5218990174244,-5848.3236495182855,-690.2136772983017,-845.9096520425774,-3648.3629719374553,-806.9963155576442,-0.0,-548.8808970236894,-550.0138855790207,-1232.7775463590265,-722.4690733715756,-1689.4930710383255,-1773.2650584124758,-0.0,-0.0,-0.0,-0.0,-1611.765000749247,9408.822845864472,6992.531494108233,-0.0,-0.0,-0.0,-0.0,-2280.0098049813155,-1063.4409298674213,-79.25451358021935,-1633.7218537284211,-821.9931850717503,-0.0,-0.0,-0.0,-0.0,-823.700298409541,-0.0,-1861.0185949778156,-283.1253438978795,-0.0,-0.0,-0.0,-0.0,-119.20365999946601,-517.5692946381678,-461.18060346705994,-934.2418641797185,-1040.846101451251,-1243.3666153818829,-1020.9030150680901,-346.7580719923992,-1510.8101050585778,-1796.316656715179,-1251.519172085212,-1784.7700698826131,-40.8400746338087,-1359.296536413421,-1032.656635606251,-964.7845738191887,-1645.1246388042332,-333.72944928835796,-2804.642198926438,-1818.7955410745653,-1968.702752924818,-660.8095115656348,-565.0636143198968,-1301.0845021005946,-0.0,-1050.160064987778,-0.0,-3505.3372603136795,-974.8264158698595,-347.51933352950135,-1767.5627859380506,-1627.2662268553306,-1228.0669853775166,-0.0,-0.0,-0.0,-0.0,-892.673767801761,-3397.607528393112,-1846.031610610725,-0.0,-0.0,-1091.4229484987688,-0.0,-0.0,-1213.930869914802,-499.9273961611511,-1020.0139680291649,-570.7483759045123,575.9704148967237,-1221.3965517189895,-685.0713471045698,-1836.2961253715187,-0.0,1431.157325432852,-0.0,-0.0,-1109.6762243718324,-5459.604785572585,-0.0,1579.926741730391,363.56605040275934,-806.8402548465535,-251.4228473057633,-0.0,-1867.9258190009275,-1101.008616637457,-2509.367745797531,-2187.2657423857136,-390.67091257217436,-0.0,-551.3747604365104,-203.17247441454555,-0.0,-1270.356826334547,-0.0,-1911.9446911410691,-2704.0859837861553,72.38918166796526,-2502.881811558708,-2097.2003963894554,-0.0,-568.7207399765817,-1444.8856456370138,-2424.0539792579675,-0.0,-440.5040835697854,-2655.320471463192,-999.7725680326078,-880.3195739481425,-1032.8906253593022,-449.840422149361,-938.1719998565158,-1617.0444467814677,-0.0,-1044.3520620405325,117.19798189345843,-1309.767477927872,-0.0,-543.393030088932,107.32155050483318,-1128.418162419543,-688.3847115393197,-0.0,-568.2971131305961,-442.2050410719025,-1940.6110463756715,-1238.4109828062392,-1790.0180727009706,-944.8928139719433,-749.7123018474948,-1077.7296758639902,-2089.517081880141,-24.521528842866168,-0.0,-514.262487380515,-724.6370264132194,-1408.1113688076553,-2219.971338069461,-364.4373476126136,-746.0624495042975,71.50730601717142,-995.2625252355742,-1261.5762324373998,-971.5385024596848,-0.0,-961.0840157242214,-61.80013031941237,-2585.178749737279,-0.0,-480.56341821909,-957.2882247523967,-548.9076302900635,-2657.8285153783745,-194.21822980472268,-1703.381262657407,-805.7660578177336,-2624.7523462131066,-0.0,340.62779539189347,-0.0,-0.0,-341.80886175841744,-0.0,-0.0,-4055.1973521494633,-33.04545585331643,-44.614949081383855,99.00699526197303,-1485.3954580488505,-0.0,-0.0,-0.0,-0.0,-0.0,-33.139370783829996,-0.0,-365.1558017299222,-0.0,-354.56895904966893,-1771.973682179574,582.7058983437641,-2942.55597908122,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2954.645674883277,-0.0,-3033.8793535760283,-3135.9392491148524,-40.38119453593573,-0.0,-0.0,-0.0,-0.0,-944.3200410629601,-1157.1139240203638,-0.0,160.9255697872049,-672.2142197642112,-2189.8719931018722,-702.3776761074383,-0.0,-612.5348370073846,-1060.8270783216842,-0.0,-0.0,-690.8239941376802,-868.291662731615,695.5034229410883,-552.3510939148001,29.156659441324596,30.911370463494897,-0.0,-0.0,-0.0,1852.6732133775633,1451.1812862456934,1586.776502858212,-0.0,-0.0,-0.0,-824.5858204045161,-0.0,-0.0,-945.7238882150023,-80.70276046710053,-449.700581706074,-62.09586868325402,-1185.8175585656966,-827.9853731555785,-1408.8297959358556,-139.81697201958988,-288.36974554318704,-1239.6508604588178,-0.0,-2485.6908276376766,-16.48990786010058,-990.2787721601854,-907.4538957967198,-18.116565549066237,-0.0,-1286.0983477617242,66.60700284099342,-0.0,-0.0,-0.0,-0.0,-0.0,-1552.0748568736753,-3788.767933368464,-0.0,-721.1326071520447,-66.77270944038177,-0.0,-0.0,-0.0,-499.20748838313233,-27.785569497926424,-0.0,-1364.0942534124408,-741.8408591734701,-0.0,-0.0,-584.4203145613778,-0.0,-0.0,-1803.3124790829227,-1596.238696287432,-0.0,-923.0763872407204,-2217.194586006241,-86.57337441239027,-0.0,-0.0,-284.09395676303507,-876.4663771016541,-262.7879857620512,-200.36112307093217,-156.4596723921874,-0.0,-0.0,-0.0,-1325.1527754166261,-1149.3473789458567,-2351.9890217569514,-310.2422968500307,-1440.4336556280157,-117.76776509086037,-183.63801777278232,-542.0384141912909,-2008.900846580795,-0.0,-0.0,-1688.6519989996136,-1889.9735187739013,-0.0,-0.0,-0.0,-656.4609384566825,-2136.6178683435487,-3682.340956581478,-0.0,58.30066266282068,-205.34485217411688,-707.9726385253543,-652.4414929403607,-2167.1508650671303,-0.0,-1665.7626951148748,55.960554210461815,9.259740136193624,-288.643137545634,-0.0,82.92901937063351,-301.53797048345484,-502.10992310209906,9.01340692389908,-0.0,-0.0,-817.7898574427212,-12.693963826725515,-0.0,-1490.0726095892699,-1023.4839214322611,-1315.3670284372752,-887.1791849367069,-1367.7547912470473,-1665.2101515267402,-0.0,-0.0,-0.0,-0.0,-0.0,-405.04583781073336,-675.3912193928803,-1323.1023262617214,-1421.7009869350845,807.7917258768516,-1624.929141154145,1809.3907539762959,-0.0,-2329.373259194475,-1825.2911767088428,-866.99669224624,-34.13804005768087,-118.17772776279276,-2391.396012071548,-238.54954157262932,-0.0,157.38372468322535,-1036.1170682511427,-0.0,-0.0,-608.858515193334,-412.6573276591133,-459.53365542048135,-1313.617382066959,-1716.046300327116,-0.0,-1634.9149360037836,-1360.6490023771705,-4974.68398701585,690.1532109125826,582.5968501365754,761.5660792044223,695.3693272120798,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-631.7741710653366,-0.0,-51.96786878328259,-47.038202849487845,-0.0,-1192.7963004783421,-1425.3102667152366,-2097.8485764749826,-0.0,-0.0,-0.0,67.92756196587419,-3519.765152890697,-683.5550824242828,-2964.494939256047,-1909.5504737574088,-0.0,-0.0,-176.76182546889441,-1384.317953296391,-0.0,-2446.145188142469,-751.2433417269962,-0.0,-0.0,-0.0,-2300.1035622497857,-0.0,-0.0,-0.0,-0.0,-0.0,386.5044064990174,-0.0,-0.0,-0.0,-1038.5834117481759,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-550.6376293454068,-1088.4762057932046,-1477.5136796597951,-1714.1079341303464,-617.5527464027637,-1206.4366168867873,-37.350663627101426,-0.0,-689.6189620568019,-49.880736935779694,-0.0,-0.0,-0.0,-0.0,-885.2027484330994,-0.0,-590.9736831334664,-1428.2990945112801,862.6102487776143,703.0726878916721,869.1305036969709,760.0450490443164,790.3195419110526,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-451.9381680775649,-0.0,2270.795834533388,1064.0385928124642,1249.3690054433766,-0.0,-0.0,-1416.6433900451302,85.04830462785084,-64.89615278057992,-2437.0991488619593,-0.0,-1819.8773374677057,-0.0,-0.0,-0.0,-0.0,-612.9350746213389,-0.0,-639.222933642874,-635.6702298506251,-364.97894206173925,-0.0,-15.649506779864403,-0.0,-879.3580974859212,-0.0,-2498.301364053029,-604.7111336833739,1796.085231848298,-2260.804943274815,-925.9827184437457,-79.2321123160071,-907.934417908075,-0.0,-598.7118808854,-83.66352475752528,-2539.626420347818,589.2717216878625,99.8692090923481,635.1167415534198,1301.2075478844295,-0.0,-294.83186675538707,-27.778434852930527,-1307.8621223640107,-1098.5173520642122,-1554.6476948883515,-1916.0042704664634,-0.0,790.5065655320816,-0.0,-435.726450520635,-2900.737772156366,-1292.944386414132,-0.0,-1547.2771253583046,-450.474582452355,-653.6305635527316,-718.259725536209,-333.7381540412243,-1466.764930633473,-0.0,-2090.532530043498,-478.5793517487189,-1524.1390317129715,-363.27499735038043,-0.0,-0.0,-0.0,-0.0,-1291.0369627739328,1156.6274880928888,-1116.8266684296195,-762.3572630011607,-0.0,31.663616339349595,-0.0,-0.0,-868.8722445505148,-723.1352300560401,-754.0467943585728,-760.1651110698889,-0.0,-0.0,313.7296045295185,286.79669491717095,636.778146947734,-0.0,-630.0805662056914,-1987.6834823242598,-1349.9693196341423,-4.472134945833076,-1678.9375633726584,-0.0,-0.0,-0.0,-600.6917598520021,-1037.9237198465123,-0.0,-1471.6770235716817,-0.0,-2986.298952276761,-4076.531296509575,-0.0,-23.588720630272846,-0.0,-829.0459433945692,-0.0,-0.0,-0.0,-2207.312960525302,-1080.3840663657302,-643.0997040312991,-840.6398196950795,-0.0,-0.0,-2428.9677792405764,-0.0,-615.1219355492648,1118.3885371508652,-1104.1863211248458,-852.5447862325523,-649.8522298804083,139.46486996915905,-0.0,-0.0,-1403.6866540481283,-0.0,-766.8581922828668,-78.64132149542586,-411.1779516702967,-336.00820480516154,-0.0,-0.0,-235.84740616935267,-717.4906748208365,-1113.4390494878785,-602.8315328305376,-1125.3239187626566,12.115797884218722,-0.0,-140.00402956818237,-2002.3768180757827,-1297.891998130454,-0.0,-0.0,-0.0,-618.0178459036587,-629.9416911349957,-1437.2750685992319,-0.0,-0.0,-0.0,-0.0,-0.0,-1589.8553141364168,-753.7415426980532,-0.0,-588.4788150915484,-0.0,-18883.158071458034,-834.3864932345024,-1