29.92888433501366,-742.1370682491694,-0.0,78.13234544828468,-1253.0304972334009,-2602.2696693055827,-0.0,-0.0,-0.0,-802.8889953663286,-501.3610002356834,-1059.2497564889807,-1000.3686400277365,-564.4066207869129,-0.0,-0.0,-1732.941926682287,-595.0626685302401,-2463.7522194142184,549.7526765047239,-2252.606016642306,-0.0,-0.0,1846.334187470793,-1637.5691523191406,-0.0,-228.96104997077,-395.6180541033867,-688.8485255046403,30.22634493691161,-802.9057655783564,-0.0,-0.0,-1269.9345822531886,-1510.3718468433037,-3087.011450757297,-0.0,-0.0,-2380.8634899500266,-851.4811250098903,-912.9641627318292,-2468.2908361220516,-1656.8401292743306,-0.0,-0.0,-1189.920025127801,-0.0,-80.45166000478186,-1639.9494973785838,-1767.4156194935294,-0.0,216.58478531041618,-791.1422640272644,657.9053552004316,-256.72511778457306,-261.0689563069974,-0.0,-484.0574116977313,274.78134442210325,351.4173737124939,-410.3605711167429,-2574.0784990991788,-2024.5754729240405,-87.8762043571433,-5146.45647880618,-688.7881783499977,-1188.4639703275768,-51.470742542745455,-3718.7400806742157,-359.52283825178176,-706.9677488678301,-284.80802133969735,-1972.6221182495053,-1131.4553018716053,-3408.103768312762,-5877.416860725935,-88.078143660226,-722.6482593957851,-1587.4177458858974,-1293.2659778938291,-0.0,-3490.9430233392864,-0.0,-311.83008889597437,-1836.601837402944,-1293.0776710476148,-0.0,-0.0,-952.892664443691,-265.4236786724145,-0.0,-1517.5701090322516,-0.0,-795.611114417778,522.1788003531942,-2406.804065192655,-505.6385188636855,24.965270628236038,-13.953591682059306,-0.0,-2155.7488411461527,-614.9120236605335,-0.0,-145.10208982268975,-0.0,87.57043848181462,-171.87268513556646,-0.0,-430.56765019893226,-1463.2201245172234,-464.2420058677856,-948.7354040332713,-2061.0572289898932,-0.0,-3884.7726937470543,-1838.9426449612508,-2964.602848203666,-2461.8242586062,-89.39557277369349,-251.06602493545068,-604.7511621189776,-1416.3719477630455,-0.0,-0.0,-1244.002229127338,-195.33520978943437,-0.0,-89.08108257484815,89.12605040327368,-2353.2916365383103,-0.0,-0.0,-1232.8619358864516,-0.0,-93.6572215689203,-0.0,-55.10904062745466,-165.73384048373381,-0.0,-417.2162543119795,5721.618042800068,-0.0,-0.0,-2791.347844195582,-734.2279357769265,-244.24920918584274,-0.0,-0.0,-0.0,-607.6058761669055,-2196.0291932264695,-0.0,-0.0,-0.0,-2160.6736733306334,-0.0,-0.0,-0.0,-1586.5170446892866,-829.8719183235991,-314.8556473406762,-448.3723212537495,27.760249280389704,-713.7963708660424,-407.9473929030203,-204.5025787525155,-2511.6254721026958,-0.0,-0.0,-1280.7036854282915,-858.9790868130004,-2692.150242050495,-0.0,-0.0,-2462.9117037537444,-723.1787986036098,-1383.9876435978986,-399.1429420769112,-690.1030106308291,-2093.918586407316,-835.4458570420352,-82.56752323266386,-924.3193774206604,-2274.1109915246416,-1633.182676599641,-1349.0545255446414,-0.0,-589.3839071336477,-0.0,-1894.1318999763614,-401.75525222676015,-210.03885166512748,-750.443538208714,-765.169569734184,-12.5371710953658,-0.0,-1145.7326519200067,-608.0089884539434,-47.43208915666777,1533.3734116315172,-80.70883635158066,-0.0,-755.8653054495575,-533.3556779397491,-0.0,-790.73224278584,-1679.2315272577787,-0.0,-0.0,-0.0,-0.0,-465.5971792488355,-937.7985252065728,-369.43506495744265,-517.9273687184701,-374.7355630421166,-1715.2239429419208,-779.7860230855084,-1337.2036779262437,-2763.042278530837,-1870.4061883187346,-0.0,1048.9896167971672,1002.3381118404305,623.84440986082,842.7376362979239,436.6448442129796,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-59.15675463185898,-904.5172090485797,-527.2612242766821,-286.8721082876771,-1146.954609722637,-108.88964343646738,-373.33750548642627,-1222.2645079579258,-283.92328653004637,-2045.7801565958769,-869.3461542212211,-80.95082927496969,-409.6287065512445,-27.987504019157726,-0.0,-563.8077224482882,-169.00999682985767,-249.56034611630835,-811.6942847323199,-310.6356802366293,-1704.3435617339514,-330.19664745231495,-0.0,-0.0,-2121.2247831680756,-546.6109731488694,-363.8427595746209,-526.7416865178105,-1044.9215730987735,-432.9514301121685,-408.6073005960178,-0.0,-723.3965926758507,-824.6554203885224,-735.4316023725373,334.1360412228455,-1466.4235293368563,-2109.025272987591,-201.95292401993584,-775.8317578328551,-788.35522227059,-13.379249471284282,-0.0,582.408728667659,-870.1040539918476,-36.43345436864204,-2049.1191229336296,-0.0,-0.0,-1202.3072771578268,-483.6794905824509,-0.0,-566.6278881933447,-701.0282306237087,-856.3856299261197,-0.0,-742.2337155274889,-538.566658112509,-2281.8068680408514,-4513.895916165524,-419.44379742165654,-0.0,-94.86816308674308,-440.25954384861615,-1711.8862163040033,-238.09016774240277,-600.6287712627411,-791.7578232551078,-741.1140760594664,-353.0838972703309,-0.0,-0.0,-1702.4992866007656,-125.172316253679,-458.234416240241,-769.5681769376687,-1288.2680644961697,-2683.2639852871516,-0.0,-572.7970185662597,-0.0,-0.0,-0.0,-0.0,-0.0,-30.861883127964518,-173.0380538274821,-376.36631116653797,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1038.4764677662718,-2141.622985084803,-405.93192081802766,-573.0818212209658,-40.38402778357237,-0.0,-0.0,-410.8798239160245,-0.0,-0.0,-133.41151548531874,-3061.368482972012,-0.0,-0.0,-1639.5481406585477,-607.8116542390391,-1077.8798435103517,-1128.3910394805944,-668.9556153039631,-0.0,-0.0,-1233.8158994485918,-2010.7325042675275,-935.1107905890872,-0.0,-1141.8207665210607,-0.0,-397.7987750775185,-800.6023885796941,-0.0,-738.3610451355298,-1984.704915101514,-0.0,-1840.690368032283,-187.1123587988731,-568.0543045342167,-1392.6688267901943,-200.26432963647443,-1293.869396248853,-0.0,-1147.6227779617218,-28.371555686972403,-2056.2118873650234,-1998.2110959296742,-0.0,-0.0,-0.0,-0.0,-747.2703889523715,-790.2394970993803,-0.0,27.914651821144993,-390.01038856611143,-814.3695525081686,-2284.438184276235,-2438.2995304867495,-402.8295874222684,-0.0,-1353.7056036926701,-790.7889729004032,-2016.5254688153898,149.92848582218954,-0.0,-3851.1883532464662,-677.2507160121007,-0.0,-491.605202162604,-1621.5269062073223,-0.0,-0.0,-560.5858647296327,-1360.9125475348244,-0.0,-1046.9843901684396,-1355.3031954866265,-42.98155388426188,-87.01672743159824,-555.5634117551042,-0.0,-1530.7631116707878,-2704.730914180649,-1273.018676782323,-170.1007280405187,-2184.7002847257827,128.9551837056617,-982.5452147727625,-568.756901326907,143.28488429295982,-907.4706508544474,-1535.9307860627744,-868.9697978149129,-1583.9562822547664,-471.24138037288253,-621.3577257988917,-738.5311244180953,-1737.8749650713273,-0.0,-0.0,-1929.3447535132268,-346.4096431400926,-0.0,-1558.2334129098479,-1224.4270768541376,-0.0,-3031.9794111364818,-580.2878595601013,-0.0,-743.064526184621,-0.0,-0.0,-1187.137666139826,-1251.1962281008914,-0.0,-0.0,-0.0,-904.1577539713586,-4.732650418532114,20.681970956721816,-260.80459355824166,-0.0,-2193.8572269760625,-1731.9792258185457,-588.9109171840843,-2179.35678004268,-0.0,-59.120640825565324,-928.1858226084959,-0.0,-446.91494656181595,89.42936042585069,-1545.2754300329555,-1017.4488668773084,-742.5839675554032,-1308.3143364930238,-0.0,-0.0,-0.0,-805.7603217677841,-0.0,-428.3575495349032,-985.2531015373872,-221.47174679510374,-1215.3574175839342,-2030.126933286544,-534.3694199454521,-1981.2251437671293,-0.0,-1180.088190193703,-723.3479227940019,-562.9735431981869,-1210.4430067913968,-337.40450351605074,-547.5894865894519,-1380.4671448354768,-0.0,-0.0,276.18899008884483,-2939.142928887533,-1048.8975495150692,-293.5339329852662,-0.0,-331.57048343258083,-522.4695907922302,-743.2209153741686,-0.0,-0.0,-887.4502008189982,-0.0,-23.528093400601747,129.61749804963515,-137.62399915175618,-2210.3090855283413,538.0610671816892,560.6317347774616,471.10015977455623,626.2851482992318,50.046375093623666,-0.0,-662.2687862411076,-795.2257312449469,-380.6304758965445,-10.420198969549146,-0.0,-0.0,-0.0,-199.6530895945655,-12.886337387059488,-1119.3348328055604,537.3334267126518,2540.6170209188826,-0.0,-0.0,-0.0,73.32546759566732,87.08977935861786,-0.0,-3226.6366525245276,-0.0,-0.0,-0.0,-0.0,-0.0,-2349.2236682944026,-294.1607726302913,-0.0,-450.71967441040897,-2107.9243187550906,-176.34771231291478,-343.3855158492046,32.474205216888436,-1987.8161769330761,-3956.904387346628,-1754.0518186166573,-0.0,-0.0,-1720.8687043752204,-1066.5442358078524,-758.914405058155,-503.9554651423528,-355.98215901886175,-1024.0445163979412,-1056.5323699292708,-5169.99746749922,-631.4571244842689,162.39764940694576,-814.708035170314,-967.1638882676991,-679.9629163016939,-670.6220351270607,-8.055508741391609,-1998.4744144164583,-857.6185076921568,-572.9670909198419,-0.0,-0.0,-0.0,-0.0,-263.44116653467586,-1274.4909429319107,-0.0,-1382.8116396948146,-1466.6113462792578,-0.0,-0.0,-1527.382628601116,-0.0,-0.0,-250.11376761500352,60.03669811124394,-0.0,-0.0,-3097.4203424567245,-1209.3343331467559,-117.87876882028422,-1043.698610495317,-1276.6592489999778,-0.0,-333.52907228591926,-513.9317827231768,-0.0,-1607.6605683794794,-380.78719787336865,-1074.1203786634953,194.25338613283657,-892.5996582454692,-237.6708237533796,-246.8677207368288,-57.47182699325953,-39.913408264386405,-663.4849284655838,-849.6556701484913,-465.95053335191847,-863.5979667387252,-0.0,-58.486057332117525,-768.620355303385,-183.98222458674763,4.436027422565257,-0.0,-1229.4164715669144,25.01834801128213,-1162.939714176288,-0.0,-0.0,-0.0,-2068.325485873585,-0.0,-0.0,-91.07946651700635,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-690.9939721049878,-1454.27348003294,-0.0,-0.0,-0.0,-0.0,-1012.0933523942937,-540.5839613893886,-0.0,-0.0,-1965.6429785455473,-0.0,-1429.6460657960813,-2870.88199924367,-0.0,-0.0,-0.0,-560.2515680487626,-0.0,-0.0,-0.0,-1076.0093601318583,-734.5572580868028,-708.594915382231,-0.0,-0.0,-252.97814271953155,-0.0,-4163.978294036702,-5989.055619533432,-0.0,15.889737272980845,-0.0,-600.0222360140567,-803.2952457802083,-1998.9480388520622,-0.0,-0.0,-113.35795485563563,-757.1780975106424,-1469.5557556439774,-714.2361782993478,-425.72572947498344,-0.0,-0.0,-1136.1570378750753,-1167.8078159739284,-49.18780483868059,-0.0,-0.0,-734.7908215512525,-390.9315188670741,-88.93516760384287,-0.0,-0.0,-0.0,-2234.7490340668282,-411.64368755931616,-1389.5238566735964,-4490.040681531808,-0.0,-922.2081029798237,-1197.2130419942307,-2475.9325250285906,-311.81030271300494,-0.0,-0.0,252.78776217847886,-1266.5231458955093,-1762.1272187391514,-525.7633807205349,-137.57445952077435,-27.785689564808067,-1974.078152932664,-491.67197768723923,-1742.2888172170587,-726.1866688143398,-2480.903939526777,3.988080773393756,-1005.244995283816,-817.3090525876871,-2120.6246715328425,-0.0,-0.0,-831.1559712294231,-1855.2827939542456,-1939.0282346988201,-1071.91732228196,-0.0,559.8383129447134,-67.25451335646386,-498.5384016475755,-0.0,-23.853601362796738,-0.0,-2977.395789887464,-62.64317364696284,-0.0,-0.0,-821.4128965219643,-1155.942171208082,-903.648902205963,-317.9069031436419,-693.2561899265788,12.269469429718088,233.85921586550282,-856.2208464260124,-27.96730781549086,-1622.2122536241748,-0.0,-1716.2398820352346,-118.69571092166373,-692.2522833330795,-383.00376038415374,-24.139450422615177,-46.303941637394836,-23.406776676401297,-1394.5614839971822,-1009.4947463214688,-1494.3636371189004,-253.60351086552416,-1443.039164245662,4.721429237937632,-0.0,-788.2147306891575,-3121.3482204401325,-0.0,-0.0,-27.439934108798354,-2122.4385203046772,-222.94658079726406,-686.0527024095219,-399.790651118232,176.14227225788437,-0.0,-0.0,-1288.9955298134837,-0.0,-0.0,-2089.0323588519395,-1780.7238995434316,-966.14688460437,-860.1551211412896,-599.4906991038719,-1018.0996552634053,-817.6170453450163,-1272.6166782599244,-2669.4392683671435,-0.0,-0.0,-0.0,-0.0,-311.5013490273482,-0.0,-2086.085857140113,-652.218510034217,-858.8150048924217,-1044.0193317653475,-545.0589861580322,-0.0,-1746.210257471999,-626.6443294504123,-0.0,-2726.5043704369964,-1511.1302500471784,-0.0,-0.0,-3016.0385044707427,-2136.504137275182,-422.611107423783,-852.2086607904566,-0.0,-492.10232428221184,-378.3971481671434,-0.0,-662.4032353889497,-556.441697728965,-573.4011515801755,-0.0,-0.0,-0.0,-0.0,-451.6156182010268,-1351.4108408687014,-6319.19249130782,-0.0,-0.0,-774.4174099275025,-820.8974144189817,-2112.4862541375965,-667.3278861047764,7.979358242343363,-565.496285218623,-0.0,-767.388298645478,-599.62144111619,-0.0,-500.0510132908464,-1217.1932364609552,-0.0,-0.0,-0.0,-0.0,-0.0,43.314274488102846,-2282.3694607666407,-0.0,-1328.4458786650791,-952.4209628373791,-4.6292509121034975,-2134.247605225514,-896.445434660975,-1102.2051326325793,-1378.7033789322932,-84.02417057376081,-128.55950745319927,-1302.6254315220153,-902.3122805042093,-693.0756722872073,-0.0,-1669.9110770909,-1299.0310268220096,231.64067855322062,-0.0,-630.7983900493064,-840.5024718836005,-997.6321565681009,-82.12467447546572,-0.0,-281.0578823304701,-0.0,-0.0,-2526.37682314065,-2414.4379240594853,-2055.776917567449,-1709.958956417614,-0.0,-1127.9471227766903,-2058.9695504154647,-0.0,-5603.79095263773,-0.0,-0.0,-0.0,-0.0,-1003.182984602545,-2470.780288266564,-2512.8980774399815,-101.06972377119969,-2207.5761959491037,-0.0,-1046.7535616747912,-35.85556425088305,-0.0,-71.10760092837408,-594.919387628472,605.335930441777,-0.0,-455.90831489895083,-47.7852529928946,-0.0,-1477.2745576346524,-0.0,-2060.3484515876994,-162.92085