99049067,-0.0,-0.0,-1150.9597450949507,-1910.1713248099313,-1123.8962006309316,-1210.5664290902973,-1466.5590081358196,1614.0085136241446,-52.18820497284107,-905.0772850391601,-36.314638361987456,-2222.6990346672214,-952.1996072579348,-890.4827044777613,-469.93618618838076,-1733.1588208295482,-1795.0068765461158,-438.6710564579985,-2635.3775790480463,-376.60980856891666,-0.0,-0.0,-56.56425023985265,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1580.7299128504853,-661.0064794512512,-1393.4922882150042,-934.1961042306169,-0.0,-718.6023019606432,-1427.1658249656355,-1260.582798675661,-2120.874107610398,-1326.0507393853438,-89.61333082407302,-188.0709867560815,-1124.1711415890343,-1581.7362935815881,-0.0,-0.0,-0.0,-75.42518682927029,-930.7277227382667,-181.98907279983771,-562.3133820994277,-1119.4606074906555,-0.0,-0.0,-0.0,-4222.1479636369495,-0.0,-140.74257229819173,-0.0,-237.27550303213857,-1371.1035833922674,-1265.472449856685,-867.5835146909384,-0.0,-44.73110670697165,-651.3291880112629,-705.262076823452,-578.3363809171013,-0.0,-1145.9704273933096,-0.0,-0.0,-3343.961062938499,-0.0,-1406.4378245812507,-646.3710278001041,-442.89397669129846,-290.2296325114997,-1456.526763459994,-3176.2130410009795,54.53170814803869,-2112.5769712165416,-1913.882298063347,-549.4996577142072,8.972427412970937,-0.0,1557.2406753215664,1207.1213921235394,1333.9192916837221,-0.0,-0.0,-0.0,-981.3719578485393,-0.0,-317.4080468708181,-234.30592048474202,-0.0,-4228.001428611132,-0.0,-1423.7880378197158,-94.12672243574647,-1153.281138500534,-542.1466167132514,-1582.4297691895194,-1273.1932107577172,-0.0,489.901070734459,-2812.3130629074817,-1723.174745445729,-547.040223792984,-1447.7886244091767,-2068.372309007709,-0.0,-0.0,-276.79750450192597,-763.3464590802242,-2145.0712044694183,-891.5782448385789,-40.93773824003327,-0.0,-0.0,-740.0734767247249,-0.0,-0.0,-0.0,-220.27404852836293,-1552.7467423775888,1622.037633270334,-1486.0840977381454,590.9790372587721,-833.6590361988926,-1039.405426690766,-14.029373064287254,-5518.254107989886,-370.9137614940235,-0.0,-70.90058703994421,-2369.474795871891,-1741.8132959034267,-0.0,-33.08431173228244,-0.0,-632.3088243576195,-29.103785065254304,-2140.146616750229,-1541.6996973793068,-0.0,-364.93886556454476,-0.0,-0.0,-0.0,-785.1838314639476,-1129.9862854875223,-435.032702920553,-1308.4610834957039,-1973.374499210894,-1041.515760754571,-464.07563048219566,-463.8230645193021,-135.93236904739302,-1895.7751726023623,-680.4302079905041,-991.4201539114894,-1475.2988646942676,-1731.6626108966884,-1388.1996167303055,-348.56193591364774,-1617.558201587767,-0.0,-0.0,-0.0,-2660.9996751116278,-0.0,-507.9594003761901,-1323.9772300742545,-11.782833503039072,-936.3270931084718,-631.3568833081612,-1021.7142116629399,-783.3747545020611,-226.12822113879542,-2171.429601933397,-4991.861303344576,-307.257612735665,-37.29073885061175,-0.0,-121.00888477462796,-7748.199755653618,-2189.350156247487,-680.4145261365449,-2409.317015184071,-227.897002251997,-0.0,-25.229934444832818,-752.2094609427088,-138.81945439982522,-1326.9841577795833,-1132.6565790008488,-205.10727818261233,-0.0,-756.7092080400487,-2277.7880294801885,-2108.4180568187417,-1783.6710549403856,-0.0,-1668.3292979585945,-0.0,-51.59516221804161,-1132.746057341021,610.587738502261,-0.0,-0.0,-306.2629765352609,-1121.1267095864193,-798.2660209248377,-1357.0964104357108,167.40990661697973,-1485.4557277948434,-131.5342665365338,-380.8835145340873,-2270.0383270330462,-2104.104148249451,-406.7992416829751,-0.0,-0.0,-0.0,-0.0,-0.0,-1884.2199932278713,-0.0,-687.7816132224602,-870.2138078459092,-2658.514483640344,-0.0,3.7235320574547752,533.4991435950792,2281.6653093516798,-653.7708523278823,-1419.2710646628798,-0.0,-1683.2518222779845,-4135.9470965086875,-817.5454750402333,-5743.26199155499,-1387.0554985378808,-0.0,-867.406333507407,-2646.961558886687,-211.18041742920414,-0.0,1209.2779310778576,1468.2669313699641,1336.7866654077452,-0.0,-0.0,-0.0,-0.0,-98.66076145889585,-2811.592805920236,-93.12686454466225,-0.0,-2147.8717006521733,-1247.6546138745184,-535.7093536082095,4.41189732629572,-0.0,-241.39984429986373,-952.6533390287103,-0.0,-0.0,-50.89555100928466,198.11336631718083,-2259.4515727306352,-0.0,-937.6825015997597,9.230215176136548,-93.22931363016423,-0.0,329.43231865283457,-108.52875433520371,-603.5548649857308,-2141.744759702634,-0.0,-69.83549048817568,-1212.026547810185,-1070.9808237797379,-43.53475481006708,45.54677296133452,-0.0,-1403.9620872382961,-861.8790866728892,-7.883510549605624,-0.0,-0.0,76.51544476496517,-268.26157207981396,-196.2020626536511,-85.52901904130572,-12.419802595762388,-171.6002155502294,-738.136928629931,-1048.0983727564737,-586.1773689830558,-0.0,-2256.567805766978,-941.0557483107133,-0.0,-0.0,-1215.8520444246433,-2410.0606129906273,-633.3586995413875,-8.420746298396718,-3006.879164160177,-127.76016726729821,-85.32093749873093,-1210.6673761363663,-0.0,-409.47433262351586,-1521.186461421015,-4.617878049217184,-0.0,-3633.524223272966,-154.58180589902096,-1628.4701279844764,-1134.3189513823777,-1399.68157001186,-2774.597686201209,-89.86912296764162,-857.0710960019763,-1956.7272022333523,-1431.0883549125253,-1184.2903102910889,-236.49156167863558,-1934.7300919837426,-0.0,-3306.3158640781135,-0.0,-6829.51664257957,-251.00154604717116,-93.66654436534542,-1603.0267569065372,-0.0,-0.0,-0.0,365.10532542931844,48.74544849536467,-904.1516891945951,-1505.3477506041445,-510.53676240488807,-1325.8604282153756,-0.0,-0.0,-1470.0615843441494,-376.61520092606315,-528.9128664249312,-173.5100674788897,-0.0,-1765.1456126897278,-343.2832242376035,-2114.630695430381,-0.0,-37.33216642048323,-0.0,-1893.032034556329,-812.7996776189168,-1561.1246621832931,-0.0,-0.0,-1868.7955082818032,-592.063457828087,-820.6126888585917,-1643.927333119098,-482.02864673652283,-1323.1319936298023,-0.0,294.2565306734251,-1220.1659152853454,-4275.261361072574,303.88598249747434,-1580.7879175090566,-8216.781039862331,-727.1222569119282,-721.627985696302,-242.8556594784336,-238.77024828055107,-1121.3560449397773,215.6767242324005,-235.97429449789828,392.919149646149,-1156.1623253892878,-588.3644011101436,-0.0,-1393.1719685285857,-1827.422016491018,-940.8989362914991,-408.3138100604816,-0.0,-0.0,-35.64992689612238,-1110.044222474669,86.11436052906357,-2407.100342161362,-0.0,-0.0,-544.6015412907109,-707.6518380285328,-1218.655813597085,218.88598014163534,-2729.7378631476045,-1617.6301827636662,-1369.5815154238182,-257.1549201730756,-0.0,-386.3898865131603,-0.0,-748.2951293831072,-25.660859976622145,-1667.849815738046,-505.88075008018654,-1055.5582058892453,-428.83851031182724,-379.97803363704026,-0.0,-1300.7666137476235,-747.5245289306089,-1328.3888453264508,-0.0,-3340.6713648113628,-1439.084645105458,-1520.216596312823,-1024.934759009598,-1184.5153598750824,4.0849039008046635,-2280.921440049561,-754.8075718825049,-1287.6366317487368,-2054.778795674388,-337.4583374440449,300.4711096538638,-1077.067570593088,-0.0,-0.0,-23.067385842031054,-59.23231996675338,-19.56634713222113,-257.93500297281514,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1342.376223288512,-2678.964839064231,-2341.4297302794894,-0.0,-0.0,1627.8198541580634,-555.015103053341,-0.0,-450.01890852834117,-489.69450643375313,-1023.3380653095732,-1015.2766732216379,-1297.9992114702854,-0.0,-813.4970350038969,-422.38993788225537,171.11800678549955,-0.0,989.7155187724305,-0.0,247.67500988781526,-0.0,-351.5823919059022,-0.0,-464.5853702572499,-1150.166366358251,-1916.0026992673472,290.1680785477478,-0.0,-0.0,-0.0,-0.0,-0.0,-435.9652643407334,-87.12477722428017,-0.0,-0.0,-0.0,-541.649457279826,-0.0,-41.239181652018125,-680.4254831078695,-3883.6289521050894,-0.0,-1438.7789265292845,-0.0,-644.9229882963828,-0.0,-0.0,45.51582025442268,-0.0,-160.64410029420063,-0.0,-0.0,-0.0,-1142.022808346648,-1836.0697512038187,-0.0,223.89978277642484,-2349.2640885168694,-0.0,-81.79805842589381,-297.68679739905764,-0.0,-0.0,-1698.6321752325227,-0.0,-920.9923367189712,-1323.7799535075226,50.42516742789425,-3277.442299603923,-1704.4284345952512,295.62316025100773,-844.5990104729781,-0.0,-1092.183310100587,-0.0,-0.0,-0.0,-4068.6687417463177,-986.0974008162063,-1614.4246877339028,-0.0,-422.6758412371076,-4.673144325722738,-1390.1063410304566,-2141.803244758913,81.79248177942843,-3254.79234493358,-0.0,-1702.3461753722884,-2484.8594888485063,-0.0,-0.0,-0.0,-0.0,-2552.08532199083,-186.05679070597404,-1673.4782226680795,-0.0,716.6721896339691,1193.9462350628385,-0.0,-0.0,-837.4672168219089,-1046.6883639358202,-360.67689780974223,-20.77096110939053,66.72559467569994,-0.0,-1409.1013117218215,-0.0,-282.87848421652495,-1287.0061491900829,1445.9038222920883,-0.0,-0.0,-0.0,955.8687246968142,1058.9085728582224,-862.0970987130362,-0.0,-1486.255296460994,-0.0,-1120.8094755980912,-653.6170036669465,-0.0,-0.0,-0.0,-0.0,-0.0,-58.79968584965497,-0.0,-0.0,-0.0,-1196.1387242869962,-307.1992020372211,-0.0,-0.0,-0.0,-181.13526636272204,-84.33258213409063,-663.1768889560431,-750.9184490364929,-3068.365782928951,-1417.4347166158889,-1166.65052960992,-0.0,-3189.285999665247,-39.69017202657833,-0.0,-1069.4703640031744,-2471.5191249107697,-827.1181849080901,-483.6480392865769,-1161.280988729105,-289.37341024737316,-693.0653841434114,-771.1669137987653,-1146.455480967138,-287.98998942739814,-1795.3412851503117,16.14424791572243,-413.0967567330262,-0.0,-0.0,-828.1808659448037,-3990.806893176985,-0.0,-1157.2762153303554,-535.8253257289871,-0.0,-399.413729187895,-714.6869469073912,-724.6857476533206,-262.5179804896328,-0.0,-0.0,-0.0,-0.0,-0.0,-45.11243178999427,-0.0,-662.0310904915863,-0.0,-0.0,-790.5870642086554,-1160.579434291436,-2830.909318133387,-467.56955758623997,-746.2486622379276,-110.73855654873189,-2026.9328141095596,-0.0,-1027.9724558410603,-588.5742698103851,-512.773448863947,-1415.9759984941372,-982.2137046074006,-1856.9956604991119,17.969246643230317,-495.8329475833814,-0.0,-1175.6048330950678,-1170.6140582812322,-166.34804817005607,4.000047194655544,-2541.725371930618,-1399.2732330759422,-778.2986152319341,-0.0,-642.0814943289187,-752.4485288329441,-563.1892545455634,-2624.55315775697,-3.909954220274455,-0.0,30.793392409204703,-0.0,-0.0,-277.19224391002365,-4117.524349523909,-206.49789485097796,-1541.7254974559653,-4040.3025571510047,-0.0,-4842.875895594191,-259.87739898198413,-2093.763059569219,385.56424498947024,-0.0,1661.3938241712588,-949.6747017908656,-0.0,-2081.4355596010664,-0.0,-71.8785321998161,-43.697594415070874,-0.0,-0.0,-0.0,47.351612038725925,-0.0,-0.0,-0.0,-668.4654319168343,-1499.9072288150307,-719.1740887613107,-0.0,-3683.514585245355,-0.0,-0.0,-0.0,-237.5602336182397,-426.54470258347914,-0.0,-2065.8332488978417,-0.0,-0.0,-3628.617053351946,-0.0,-23.475320693286662,7.974700039186287,-514.8904056940697,-21.062976335694486,-0.0,-0.0,-230.67716753470202,-0.0,-0.0,-1401.5793718324437,-1156.4056070356032,-1681.878792901183,-0.0,-281.0935889157765,176.26206144129063,-385.6642330240488,-15662.00019271546,-0.0,-623.7927282183869,-1371.6357362531342,-607.8368805621988,-0.0,-35.4269358166749,-17.026015536446305,-283.89770717238997,-1108.8704836466782,-0.0,-0.0,-0.0,-506.21700578189956,-2926.3708786841494,-1395.6703184393261,-0.0,-0.0,-0.0,-372.54744118948923,95.77251769656485,-8.454756695300558,-1453.4038426244401,-0.0,-0.0,-1065.4974291382982,-0.0,-0.0,-0.0,-2880.22533996628,-1058.96147069729,-0.0,-1163.3357062750292,-648.369444894003,-264.9853294628894,-748.9972893350943,-1164.2477727611415,103.50218506573195,-1419.5907994539045,-1249.0648074617873,26.02365555294113,-2030.3811800937249,-0.0,-0.0,-0.0,-0.0,-505.41607156549344,-0.0,-0.0,-598.9203828471323,-1109.0978941972955,-768.0344740421283,-0.0,1660.507554910886,1569.3565595510884,1553.581675518682,-0.0,-0.0,-0.0,-887.1018178256052,-44.722101285326744,-792.6145844180846,-83.14080322158439,-726.6221026640677,-1739.7213890226537,-1305.3209227110765,-2127.9041130625315,-0.0,-0.0,-0.0,-0.0,-571.6913878207041,-887.1438927345824,-1841.121657141459,-449.12144710246463,-1443.2903375570036,-2070.001232518223,-2257.1094279887357,-0.0,493.597177984429,-432.52054209618467,-396.7561060670412,-123.76352455401766,-4873.922071267531,-67.03887477488786,-0.0,-937.4344274760462,-1624.6746519388078,-0.0,-74.00970427093355,143.23086291630187,-99.06922152022433,-524.7347223018741,-2439.456668810698,-170.87505080751342,-1732.6950896356007,-0.0,-1961.1633232655224,-1904.2045525166486,-1565.5834008421039,-0.0,-1930.227648453755,-338.5050641861589,-706.1994320408887,-1014.1971732534392,122.5104767773932,-2034.131744224086,-1314.2121244183977,-0.0,-102.24141631716861,-0.0,-0.0,-0.0,-1086.7820765186473,-664.4360039194311,-0.0,-0.0,-0.0,-3898.9873448087733,-2034.9862693090067,-0.0,-0.0,-4.729455291559459,-1835.5732034372595,-997.2752997924182,-0.0,-806.1204488763533,-1465.0196873569325,-610.1109563631753,-24.594079328600724,-942.3534489864649,-9.272793806432778,-1674.9804201006111,-1789.1254243238343,-0.0,-0.0,-46.07159191828333,-0.0,-0.0,-1380.770120477559,-103.26142211904227,-480.141447904851,-0.0,-0.0,-0.0,-791.0165560490942,-350.519875279927,-122.27221402244676,-494.42211832396254,-243.39137299761617,-2135.949324242491,-336.1621217598113,-616.9009226382195,-1401.2908776124652,-0.0,-432.58533747818944,-0.0,-1854.8499320315404,-1591.71152