61468837,-1872.881395194206,-467.13405391210836,-310.60081722069697,87.78304020044591,-1022.2755806699621,26.16111079593057,-0.0,-507.63812298873006,-0.0,-0.0,-535.3674006716845,-130.6190965120578,-3030.5113999295363,-3074.031138343543,-546.7441059475885,-0.0,-0.0,-1111.9191608033714,350.8542849940959,-0.0,-0.0,-0.0,-1201.8132887599872,-48.54533297981837,-516.9714241463057,-4049.968787611092,-1571.7503721433332,-1223.1681286460177,-484.26188218279464,-190.6462092344881,-1355.1695769681621,-760.1032095216208,-529.0499859821372,-0.0,-715.0875377704836,-844.4703250635914,-1813.6125267063196,-0.0,4.606254072275027,-13.754168591656178,-0.0,-0.0,-1950.1301342124432,-0.0,-3829.905794331707,-1261.0886275359546,2666.8779832758732,3080.297631844189,-0.0,-0.0,-853.8206528831446,-1157.848760884904,-637.9419788808125,-381.3563751802676,-3352.705003257531,-620.4789886699544,-0.0,-0.0,-0.0,-1333.5157442585844,-711.8976605628287,-174.62058358171757,-2780.1879767230894,-1106.1062207992647,-28.918881984477775,-454.68853923637386,-1140.8156074663127,-356.7155271657741,-571.5952615856247,-0.0,-68.36950784925132,52.59302080361383,-1060.8480292342576,-178.40100594583743,-0.0,72.5072637809823,148.16111383774367,-231.84555406288015,-1484.810342707922,-2490.6897970726736,-66.23506526570083,-987.9629930340158,-1497.6907275563356,-0.0,-0.0,-733.0107004777041,-0.0,-0.0,-0.0,-0.0,-683.1215793496525,-24.658474814824867,-1331.1736563407794,-1266.0383866762108,-2742.10936791561,-1246.1527151197938,-0.0,-636.9057000487427,-0.0,-1714.1903255439584,-1774.7446908153759,-1445.8793164650313,-1077.743124528397,-0.0,-2309.659811303905,-0.0,-0.0,-0.0,-3834.318376712727,-1315.8180309370293,-281.5453875688483,-935.465291086432,-952.0289653025527,-1128.9797191566097,-0.0,-0.0,-0.0,-42.56717855870287,-6483.699264004721,-752.7756364872804,-1985.14328437908,-4447.37156192064,-2432.1328746787535,-459.10539397036007,-0.0,-2091.523527822996,-798.5904232900295,-0.0,-356.32361084884855,-402.8951513126046,-41.06202469958167,-1059.9537563129948,-325.93643777609446,1571.4879793536038,-508.47782733635023,-0.0,-0.0,-1063.1493367619896,-886.0364135968427,-2427.7855140611537,-329.7682170777656,-0.0,-0.0,-702.0662410820971,-0.0,-0.0,-0.0,-0.0,-1461.5112749900516,-668.8711202000258,-1333.941008410522,-562.5643583298049,-4.190797662442192,-829.6107580071082,-0.0,-0.0,-0.0,-0.0,-3066.9536736026134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-859.2949408225721,-0.0,-2971.1366912150283,-527.1835826833375,-216.24745106384134,-1376.5696440599054,-0.0,-0.0,-1449.7073555635318,-1551.3839996060733,-4.660487927184477,-467.19458425405077,-58.86190388542205,-1887.7704221372894,-1041.2388131258128,-0.0,-4158.844036130879,-1391.538783087873,-0.0,-0.0,-18.146029414875198,-446.7539463670557,-1316.2657178823404,-0.0,-0.0,-23.679498897410845,-1761.466488112166,-639.2829354155873,-379.4020172243134,-92.20750628397339,-2057.4156492298384,-0.0,-0.0,-0.0,-0.0,-0.0,-556.7656688527433,-540.157966061944,-645.9483162646893,-4551.609611327629,-1807.1746622701125,-1327.8441251289055,-116.62054568481776,-1056.6307938407049,-1304.0575058594704,8.010893270716014,-0.0,-0.0,-0.0,-691.5099948186934,-444.8465046738663,-1826.2617397419594,-637.754839858126,-0.0,-1874.3046797181437,-0.0,-683.9681766864474,-0.0,-0.0,-2115.866285741969,-662.7481234987106,-606.2528858941255,-1532.564260120578,-147.11619441509467,-13.848190359550314,-829.3774863141687,-1563.1802341433554,-0.0,-480.5147600115946,-1251.5709120805366,-4527.9167241652885,-0.0,-304.95216270040925,-2447.0187086507476,-1649.4383334007146,-1353.7400109787911,-581.7171390993043,-1351.484585786849,-0.0,-380.59774446261844,-0.0,-275.57138179489993,673.9695463859092,-0.0,-0.0,982.8810146705357,-0.0,-2393.835483849343,-820.2523892914052,-1016.1712818880641,-1287.2787408860602,-1582.8458679381029,-410.7249493385178,-158.80131594613866,-0.0,-0.0,-972.7112843649873,-1078.3814361043478,-847.979398801423,-0.0,334.6530137365745,367.57386469890207,-255.51856010872407,-3018.2335531152444,-1947.4892705842603,-0.0,-0.0,-1548.7792155582292,-4468.380789268268,-2937.1047003912126,-561.1091729874722,-1056.6020522749957,-1215.1449530291802,-0.0,-229.68420587650152,-0.0,-786.9381032820685,-242.40069716436182,-2035.7451287740216,-2861.4898428969927,-333.5660777131854,-611.5353862510661,-4844.145012657089,-1335.6575617784874,-612.1600039807028,-303.49622595329294,-1392.207818593917,-754.2311920395671,-4.773369415747847,-1640.251524512746,-1917.1140109286678,-0.0,-0.0,-635.7273940219897,-1381.5983795024729,-371.13185761822535,-4.763736718205385,-0.0,-0.0,-0.0,-0.0,-0.0,-38.24277835620387,-760.5931240099727,733.4732199913121,-484.45362995725975,-805.0091427486252,-601.4924556624701,-1202.495642056811,-1683.6125308820137,-1278.2271339367137,-1974.1264796269593,-311.49420008035,-612.8678167675124,-1686.9952335238902,-694.9453915914779,-0.0,2613.330257939065,-266.817721233698,-77.1474718600241,-0.0,-947.2610377675094,-685.9342387750648,-1455.3968367007815,-2108.3580052356397,-2382.1152003985003,-0.0,-0.0,-0.0,-0.0,-1097.654309985592,-1816.6550046973691,-0.0,-917.0977198821377,-9.234034712035918,-0.0,-0.0,-0.0,-2756.6760819448596,-840.8916996183304,-196.4007506187617,-48.58863554426707,-0.0,-0.0,-1215.9738290994164,-1477.4047858903928,-903.9215703542719,564.7499672992733,30.529568223333715,-0.0,-21.64619472601367,-0.0,-1795.2519541991032,-588.2814453764353,-1518.79039249685,-1923.235074872594,-1784.6788968868484,-44.4972154092334,-0.0,-0.0,-1771.654499819814,-404.9147280519439,-0.0,-0.0,-250.7411645682034,-0.0,-43.88153259774203,-0.0,-1400.3745267428285,-801.7468401162563,-0.0,-87.59506052142834,748.5869970481091,-0.0,-205.94843993361584,-2530.7550282970074,-0.0,-0.0,-752.6122790534257,16.81127899609562,-0.0,-0.0,-891.4725976064825,-1632.7252933145928,-0.0,-893.6169206801112,-0.0,-1417.619802435455,1806.4466218978484,26.413689333622035,-2135.816289042938,-1725.9058106631107,995.0531562706961,-0.0,-2244.525478830984,-924.632243510665,-1098.474768028407,-0.0,-742.3413067563907,-132.50033330533063,838.6319610073249,-409.7581114168832,-1635.4997139212005,-0.0,-0.0,-0.0,-968.093098889512,-663.6957276507851,-861.5290165867796,-1192.1245600750533,-1111.5570404300188,-31.29838101410732,-1203.2125205771945,-1011.2403772610908,-1280.4036114903752,-0.0,-0.0,-582.0765222968902,789.91543991879,-7234.34358666886,-0.0,-1378.7874791505521,-2179.2648685335826,-868.6454315467066,-827.4989459186683,-66.6536365679786,-2548.3052161593473,-370.1006186148793,-0.0,-1113.9441793995247,-1005.1609909044334,-699.6654382390003,-0.0,-1638.7016812592897,-2272.851808903969,-27.615876900018435,-1218.7430925252345,-2549.9184120239743,495.78820354637054,-0.0,-495.0710994698379,-179.3264198712869,-1488.2326444974394,-997.3996891426569,107.16027312486406,-138.93552396178478,-865.539869399237,-542.4450166735207,-608.2938540855889,-718.1223860252759,-553.1201756870399,-0.0,-1450.7368790451758,-0.0,-1313.4108235833564,-821.5882420590908,-185.44699414920984,-0.0,-1964.8532848367981,-5337.136571324732,-0.0,-469.58028344535217,-0.0,-2450.7112121085606,-276.9045671794619,-0.0,-455.90231618071056,-455.64037309683084,-0.0,-2601.1227489253015,-1777.7297393775036,-0.0,-4723.414901640054,-137.7538793784081,-1440.1838256037138,-1503.5977584376146,-1731.1439243657173,-108.56665156031602,-0.0,-1000.5774528420887,-2255.98841324987,-576.0861465318293,-977.1428334411197,-1208.517680292163,-1835.2290093601691,-2552.2085121715872,-869.251698356286,-2234.56441607694,66.29389696887104,-0.0,-338.55358906727156,-1503.6238938068655,-1322.6339777633139,-0.0,-0.0,-0.0,-469.0809130922539,-530.3670892399297,8.497382833761375,-624.2007042089621,-0.0,-1349.106572976408,-823.3751226807964,-644.7802315217982,-0.0,-0.0,-345.29123001845636,-1976.1876332374093,-965.3392601254553,-297.98997714719934,-1026.6054269600847,-39.33831218071868,-0.0,-0.0,-2982.0393063014717,-1281.88964999385,-0.0,-0.0,-0.0,-81.20116686391027,-1008.2992470536645,-52.947481619117994,-1824.1143663016182,-1663.2730165250837,122.73202372500053,-0.0,-680.0307835940035,-0.0,759.2736610059875,-139.3692197075656,-0.0,-1763.064212281268,-350.558901574574,-2172.605643629491,-0.0,-1777.6465981912286,-699.7378468772287,-212.74186105074673,-13.229670906521326,-36.73483194285715,-0.0,-0.0,-826.6295412479221,-1369.0348202166872,-0.0,-649.8128727953765,-0.0,-398.7212517929694,-598.863451352669,-0.0,142.1908289293652,742.1067428458683,851.9597582097368,918.9201376387285,904.41349763588,835.2347938221516,-0.0,-0.0,-0.0,-0.0,-0.0,77.90463134628077,-0.0,-0.0,-679.6415865763187,-175.51554854945195,-493.28007453261336,-85.49753905108619,-0.0,-1195.8748110666293,-1601.6933367755514,-2200.3354370671627,-258.87442444602135,-210.95288149342613,-0.0,-0.0,-654.8660693858673,-0.0,-0.0,-0.0,-0.0,-2896.215109771542,-0.0,-44.302016316127904,929.7456492456383,-0.0,-1104.7093505120138,-651.178746454199,1571.7126319421784,-1045.1515709376554,-0.0,-3156.4202793868617,-2425.610046347952,-211.40227030605277,-852.251650109458,-1304.8468053991917,-574.9737310534686,1268.5599310752034,-89.63144180261504,-629.891478550231,-0.0,-0.0,-508.0613611944339,-0.0,-928.9507535772862,-0.0,-483.1720174396971,-40.056980945378896,-0.0,-0.0,-1231.0210207515943,-0.0,-0.0,-598.8148643107609,-1262.083133128454,-2180.7962528236962,-0.0,-0.0,-0.0,-1942.387897091281,-0.0,-1106.8828281829656,21.43249892780405,-0.0,-0.0,-1227.2956200586978,-1074.8590704561252,-1320.433406487186,-436.9009131876432,-0.0,-1460.8930902851523,-302.78129610428664,-0.0,-0.0,4.393861631561883,-42.353143131069174,-4802.193702878369,-0.0,-130.19928922398933,-29.059253139205733,455.78573414290247,-82.55446374126593,-1073.3841858614505,-982.8329643529833,-498.3071835475429,-0.0,-0.0,-1998.1247596662129,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-155.52672422261116,-0.0,-0.0,-1946.9283257345226,-7234.9524015091865,-139.94283976124328,39.94639046666273,-405.0805984633511,-752.3448880090307,-123.74063095959323,-4491.039316404779,-251.84373468863828,-330.45891437502803,-0.0,-0.0,-0.0,-1822.3481436811524,-0.0,-40.113126147673555,-0.0,-0.0,-0.0,-498.0571199509317,-12.620054309419348,-258.609759476229,-1367.9291580205222,-685.262608658199,-75.79639931868537,-2598.0710328939567,-0.0,-86.09861778854906,-2427.84694403276,-0.0,-1383.0952539274745,-87.21203467932037,-1545.2463094556695,-0.0,-0.0,-1105.3483428412728,-707.8352805505717,-37.145973344516015,-991.7456537081048,-972.4040116174893,-763.3977319496465,-165.24146814970354,-816.1565519032728,-778.7251534177578,-2386.422441886316,-1011.6107918419311,-0.0,-1634.4018187511808,-421.8639736173057,-687.2231996118594,-0.0,-0.0,-1173.1572606315046,-2507.9932027110403,-969.4170546357777,-0.0,-0.0,-0.0,-4007.841566061509,-921.3764363073291,-181.99537750914567,-366.27564227334216,-40.51941687847611,-4044.9177433637924,-0.0,-0.0,-2513.240353980542,-919.4757978064858,-0.0,-0.0,-0.0,-84.12983821996657,-0.0,-1979.6173044079178,-1900.1193545741064,-0.0,-372.8573956934479,228.5331815841074,-0.0,-0.0,-0.0,-1165.9374071353845,24.81333852641063,-2650.0940223351404,-693.3380875637673,-1277.8764113740333,-814.3156676183397,-3439.259209890768,-1806.4820036835386,240.33041530941296,-0.0,-3162.2012319812984,-0.0,-0.0,-0.0,-1341.3264549734636,-764.135885189029,-1909.6267847209851,-0.0,-0.0,-887.1417180878686,-1601.0141150516818,-687.3361710628022,-550.9387725298673,-0.0,-0.0,-1295.381435946222,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-586.3987588944392,-81.74979718296073,-1648.1302673346645,-0.0,-737.9421954271111,-1307.336059321504,-36.842687895740475,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1324.6699086432736,-1860.265828721115,-0.0,341.66826228427027,-0.0,-695.2006019728649,-103.57626501580158,-0.0,-924.9380602401769,-418.3925980822248,-104.1852867323136,-2041.1220741797865,-528.0601291374364,-2808.0675741521572,-182.43066395253442,-2265.7286303401215,-1775.1678579481165,-931.5052933934967,-4.539505656029185,-0.0,-1232.9908354459558,-2189.4492697502396,-2421.2113080897348,-90.9314036605551,-237.56890923526234,-1938.003570112948,-0.0,-2346.5473588599903,-380.1410635657335,-0.0,-1870.1861017910815,-0.0,-959.6218350548094,-0.0,-2944.2486301061876,-0.0,-0.0,-83.05060482705468,-1126.1921822047632,-520.6766778876374,-0.0,-1430.7001079678657,80.85838351254284,338.493174107779,379.0352620699504,-297.37998361310355,-1778.4895269776093,-609.5110757854756,-0.0,-0.0,-5954.765223166799,-1188.3481016660674,-0.0,476.2175903412906,-0.0,-2117.02816067602,-531.034239233097,-687.8110469156148,-0.0,-0.0,642.0455241584559,-0.0,-1008.9791536218144,-1303.5783136521945,-1975.6155860574056,-0.0,-712.905770355391,-3071.8032129134695,-1019.293805468637,-0.0,-1440.4521924263088,-152.0229755376176,-1222.8337058621357,-0.0,-911.430837591702,-0.0,-0.0,-0.0,-925.9208575672418,-0.0,586.9357332973854,-0.0,-385.92899323209394,-793.5263068564725,-490.9026782393734,-1171.189436730725,-601.2760560046659,-2196.756452932388,-1307.9006482122984,-0.0,728.856888310899,-2525.172341525621,-1780.6665900770843,-717.4910848908416,-0.0,-0.0,-0.0,-154.96870380413728,-1280.9844871554858,-312.26516435773783,-996.0596476230745,-2143.4954608571743,-2715.514856982599,172.17730687978974,903.067291742579,771.46424853699,-0.0,-0.0,128.0923418627362,-34.1589576515293,11294.904138348085,10516.162227203471,5517.4906