75649187,10491.772380771106,11224.31659748677,11554.853034549868,-0.0,-0.0,-0.0,-0.0,-0.0,-1467.5726312680395,-1300.1927395520468,-861.7392560565207,-0.0,-2867.450636022993,-679.4216065949765,-1221.6535958644997,-32.979233446997476,-915.367682107734,-1325.9817500670813,-1117.7277998920745,-1350.6681964844777,-0.0,-2771.6631143999393,-1898.2367496908628,-827.1634131902684,-129.1458303845561,-3639.960469126917,-0.0,-254.26470114935157,-0.0,-12.25452082214756,-0.0,-142.5430622797766,-314.18280157128635,-1082.325036920408,-903.0215220091887,-0.0,-0.0,-0.0,-2501.5906654159458,-0.0,-0.0,-283.0855979758859,-1069.8219046801935,-975.0592167245858,-97.89755550105079,-1255.9424848010979,-2038.4388965558192,-360.83888475205384,-0.0,-0.0,-131.71924691781578,-1251.1378393805255,-369.62493044804256,-0.0,-5710.561371248785,263.7499219042654,-0.0,-0.0,-0.0,-33.6082637108431,-452.37070423953526,-0.0,-0.0,-1301.0434729181088,-2188.1549736622887,-1447.7634515259804,-425.5338065334032,-430.04097066695033,-446.80344941649605,628.6064001923376,-1367.140000109388,-0.0,-577.7912313417587,-2896.1976239143064,-604.7770523252767,-8.493416643039664,-0.0,-5.631187849070304,-0.0,-0.0,-0.0,-1238.7819629003257,-453.06419539873184,-1620.4753929043582,-0.0,-0.0,-0.0,-260.5189421927008,-638.1431066901739,-1588.8366760188312,-3522.699065371228,-362.89362058974666,-223.08152729125908,-0.0,924.524213188702,-0.0,-1277.0479366697914,-180.31073238664968,-0.0,-0.0,1130.4314094344038,-0.0,-1851.5160954458368,-0.0,-0.0,-0.0,-221.61432734118483,-2243.7152993332056,-1884.764836655327,-32.484630563855795,-2677.383099991009,-1557.0027774428127,-27.562196965659002,-29.718943935050337,-75.41703285746203,-0.0,-0.0,-2165.2754859120564,-0.0,-6201.811130023121,-0.0,-1417.6385401272414,-278.06707246811567,164.98932643645654,-0.0,-61.629319667209586,-1363.606958060889,-1692.4187567677839,-603.3429838121799,-35.652926188313856,-270.61965159140334,-0.0,-0.0,-0.0,-0.0,-1203.0653003779173,-928.8021032692978,-0.0,-629.9087148848372,-1352.5873316126417,-196.2475069099242,-87.18981922180447,-0.0,-0.0,-0.0,1178.2698760348364,-4.024837152386348,-0.0,-613.7121521854101,-940.4189589912954,-1508.245840303979,-0.0,-0.0,-2203.414077955862,-0.0,-0.0,-0.0,-0.0,-719.6982577495269,1068.7109540079446,1193.210363177689,1304.9503463591739,-0.0,-0.0,-0.0,-638.4454946271776,-0.0,-0.0,-402.19754571155676,-668.6867593646288,-0.0,-234.6704889002508,-1442.745966798262,-1337.2799687936188,-0.0,-0.0,-0.0,-12.626331106256455,-1636.294918288715,-4.682078730863439,460.22672272775554,-0.0,-1769.6597185097226,-827.211468038413,-571.1821247999833,-2037.9800504157322,96.42202764442418,-315.9468970383355,-20.09736564375829,-462.12976210586953,-400.2190926760498,-1063.6068200152738,-380.9807357205617,943.3636996934844,-1561.4120381122048,-245.70042437449925,-184.83704036278223,-4186.221954344921,-3079.081792989026,689.3888631336839,-1062.7185366031515,-220.02897194604208,9.091317629247328,-881.0207758003393,-1253.842442460206,1925.8723777915902,-658.3936026045898,-733.3066538852261,-752.1886180752012,-0.0,-7445.774440700077,-0.0,-502.95907935707976,-944.015815039289,-670.6186497266135,-1008.2083013563507,-1239.9545726243614,-0.0,-1122.8732392573156,-176.92347434566656,-91.22520413666534,-6819.296470191639,641.4847236748254,-215.00218250773813,-0.0,-595.4206026392256,-1374.6302533512817,-0.0,-0.0,-509.04136631080604,-1651.492858304222,-91.26141914299082,-245.70291841821103,-293.4464064835615,-1156.6149454076117,-0.0,-0.0,56.643975165463786,-0.0,-0.0,-1906.4884582003485,-0.0,-1817.9712058682055,-954.1778370455909,-1301.6279022227463,-0.0,-0.0,-533.8911605656592,-942.3830362529357,-149.742428932804,-0.0,-489.40286901656407,-161.18725521877155,-558.3222643082247,-0.0,-209.98568622887734,-527.4868013639535,-2345.6222895595615,-1037.7887872443628,-1781.2313978507032,-0.0,-0.0,-1491.4621098459515,-22.727191036378052,-0.0,-0.0,-1216.9938337975434,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-106.89239791429652,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-363.0916521997776,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-534.2611125686232,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1422.6393647908635,-558.904457799658,-1820.026056470357,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,592.0819044230258,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,881.8795585567411,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-263.79025691559696,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1164.161258851319,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-800.6943700873564,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-533.7891925088234,-0.0,-0.0,-263.8902980828332,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,370.076275479951,-0.0,842.4590812317792,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-139.798655732388,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-922.5809169071989,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1448.6603160880327,-0.0,-396.97831987820604,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,241.00457795506028,-0.0,2287.9368820563304,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2436.187606366247,-1558.936527348398,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,44.90389621374405,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,750.2168435427513,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-481.85832386520894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-792.734015601421,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2373.2866146148576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-777.924708267191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,86.47323435563092,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,650.0722955148257,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-393.079952626054,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-79.61807136235805,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2152.314447336443,-0.0,-0.0,-0.0,-0.0,-0.0,-80.44903699022198,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1622.5519839167837,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2024.466444368456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-176.47684460607456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,451.89557533889393,-0.0,-0.0,-0.0,-0.0,-172.29453599150443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5680.309783094701,-55.22224514724021,38273.37322832047,-3835.8480173259427,-4775.834533276714,77689.07019308719,-0.0,-7074.718935519438,940.6893243793237,2249.657118541765,-25848.891307558875,-0.0,-4997.106007436409,-0.0,-0.0,35970.88139964885,-11853.183505467696,4067.553556345247,6716.993740019058,-4815.335836192656,-29040.64741587043,-9379.156160705272,54.87902517113844,-96.25236363559392,-6584.523572714411,-0.0,-14155.905567591024,-19677.66673649895,16624.327218870694,-614.802682927782,8.512460321635116,50165.55539044862,-3397.382795160912,-127634.36106785505,-3021.3236748359,-24529.606760153827,-20424.903318789093,-6790.375353167438,-6580.395888566873,-15846.43405270101,13563.023282068456,-2648.592799990348,-4451.392371726301,-3973.880621107471,-12061.237135393538,8887.145236779335,40704.12439896881,-1084.0102867503815,75.04074146681141,23045.193771277147,5745.612847120972,-600.7064308113298,15847.968213197893,8894.30739818975,-6196.916635724534,-7866.769037220677,-4165.028570132031,377.86179198315426,-0.0,-0.0,-288.4585143575865,-8774.298510722674,-3755.232967693453,-3286.688255017365,-1880.3877046752302,-4978.249855543379,11826.719647906117,3943.086020487337,-9031.09618759485,21516.250979592285,-21705.67016398707,-37398.19905569725,74541.51654589854,-24735.163272665923,-9993.388066378453,-2362.3371443297992,-3996.735985567104,-6519.031106968363,-5089.995510483918,-35650.07295565967,-0.0,-14660.249855405718,-0.0,3287.438009191276,-0.0,-0.0,-15217.718081910594,-1311.8706589538224,-0.0,-0.0,4320.131803390424,-0.0,-0.0,-0.0,-7570.707098593746,-4959.896526570073,-8003.678973973285,-7934.143073181165,8425.70897676877,-0.0,-31989.917163452166,50229.00078727364,-0.0,-0.0,-21850.71075917108,-11320.755619390235,202.83289559713594,54.74897488508522,-0.0,58455.95388850339,-0.0,-0.0,-0.0,-0.0,57150.661205526296,-1115.638034667087,-0.0,-12070.193651769468,-0.0,-6623.070916000127,-1440.4766271072976,-3510.8272921193457,-17165.434122993018,13508.71832609226,-1603.5472759237211,-10088.247699679629,-0.0,-0.0,-5423.432221333333,-7496.261867614607,-11210.641415280523,62671.07389427887,-0.0,-193.6604344222736,13953.191566500142,3508.0580627796635,-2135.3382702823446,751.3523432662171,5735.446457031151,-4018.205518213054,-88.23815742962135,-19362.26938086798,478.6653799116887,14617.72874279349,-870.3082933500915,13769.122099729128,54485.509385298115,3345.6396244573043,-72.58170176910077,10146.137579963857,-2243.568229907242,-8364.611436455296,-11018.248329210619,-15894.951298941882,-0.0,7050.734243886005,21578.405683533852,23427.03632813369,-10532.106745806566,8007.709874519294,9569.697471444597,-8833.574682906847,17352.874307551087,-15472.567678946,-0.0,4956.556287980884,-13193.782359187502,-17187.02370639341,-9337.913412510186,27565.56513295832,3447.035207681501,-0.0,-6606.397300371264,-0.0,-2987.7041874346396,104.87698549833225,-4374.431215215847,-0.0,222.44654525687855,-265.4115499994096,-23660.720199976946,-13764.314318693152,23810.035034589204,-7478.880560817406,3827.4637646602528,6122.446075150099,-7071.542584755724,-5729.115425237134,-12489.4138076742,-0.0,-2297.0461810013558,-1934.1404114229274,-0.0,1379.4348887033452,-395.12209271646424,-0.0,-0.0,-15824.751127420324,-3866.238762591947,3216.7035079618104,-5246.661095932835,-0.0,-0.0,-0.0,59683.94295732277,21872.278170194462,-0.0,109.60156484983857,13098.964105814357,-0.0,-4675.991920711643,-2615.0671429424833,-0.0,-4712.626552990689,-9864.027112588032,129740.05260534174,-13058.2288654423,-9466.48448347593,-36295.65474091771,-0.0,1583.4820870988135,3194.7737301334446,-10549.581255400775,32167.68697006777,-8782.589300491292,-42885.60418362868,-15378.638771004611,-9911.767116707242,-0.0,1329.037244511378,-5213.4577657129885,25919.559878149634,-168.18043699356167,-462.601608615867,-11638.284400690518,-9965.819150525434,31997.949837915698,-0.0,-2308.8393789400166,756.456922349375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2287.875187479204,-0.0,-0.0,3683.6932016071223,-15760.10388198414,-748.5744803344348,-11125.677095837977,26833.95390582085,8708.048667594263,-4203.201434357773,3695.50609298293,47439.01439872597,-0.0,-0.0,-4512.170570593179,3459.575504166941,-7289.139003205999,-9049.606864041749,-0.0,-39.74380838610939,10771.453356219372,-4872.532127436049,-2893.6490796328326,3901.642155354952,-27027.908336444238,32738.064860826642,-6187.45598496775,-1081.4756430519437,14626.718803049724,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,853.9233252620293,49683.21809422262,-10803.709294263455,-11816.159709888221,-9570.737079065802,-0.0,-9739.05584024141,-13999.3305983901,-0.0,-0.0,-0.0,491.2887174382492,449.1851934258682,728.2451903053043,2679.0061197771056,-0.0,4235.912370707778,899.4164436388587,926.2804912993023,891.4839362513676,775.5424644882892,3030.617954343814,1715.0401068083352,2914.691816841639,2622.4196312700624,2857.8117789417233,3084.9262977499784,39179.988732659476,36964.05388181868,43495.41368604704,40459.97986360306,10025.84018354901,9005.9302364746,9253.674301719357,10412.378984493394,5049.9113353192115,2145.9465455739687,2230.1735681570294,2318.3329512367336,2221.0421212914252,2338.321687435287,4895.094453210309,4598.532665195494,1572.0667027626348,1316.958286130488,675.4494202375218,431.39006036111454,543.7070561867025,36028.91320040092,34897.631201357835,38972.40085987732,34573.60841043522,60812.60010224191,57512.84223823013,1385.2778725945811,1251.4050916917404,1376.8995117502654,1322.5768332533437,1288.8690566413793,1343.6584053429694,693.6859083491103,60721.32026758482,54146.82603157581,53610.15794888183,2927.8972788588258,2795.5450863977685,3018.080990171255,-0.0,8759.563463771488,9373.09571730533,40641.96385418893,35317.763712336426,41489.89141280136,63153.918116960536,61845.01158390925,70473.09508280664,60595.82926215982,2904.7752556743276,2503.112239497673,5375.065387744215,-0.0,20659.83232918789,23404.544424812637,-0.0,1636.7771815773303,1592.7307138329938,1602.799190944494,1556.5708953160251,1553.7668670221403,1574.9281623749216,40894.01542166987,41140.86356438213,38301.29333574298,35013.59817618286,1245.1753643278382,1353.5111873097223,-0.0,-0.0,15804.61991187157,39691.792136343334,34706.01867588873,38697.3577500931,41844.55708345149,-0.0,57838.0463471971,53813.055751635526,1100.506016232815,2443.218825625063,2337.0613482032168,2499.0000351755716,2610.22637094002,2640.9671859987275,61668.4184660897,59288.78433777786,-0.0,-0.0,17062.723623088797,1137.1829295602238,38568.2230200268,40448.70420199716,35864.14422880125,37342.87172124177,40872.01283733816,33734.04126424208,-0.0,16967.351965750695,10589.208073024723,-0.0,-0.0,1447.5166369729204,1545.897935776472,798.2864561390545,889.771596799796,459.88832105767466,466.18194288015366,-0.0,1098.1653675386603,1096.5772463573448,1168.643291823676,1344.419339591837,-0.0,1714.5997861132737,1671.6169220749139,1984.6880109609547,2581.2531358840984,2555.556221075736,2346.0167883413847,825.4546590761543,930.6348504917388,917.6412677853776,1521.8510125639946,979.9484537848635,1057.3388938189635,1079.3133348365598,994.6838295392405,8792.507258330248,8785.316988207844,282.18359456370473,277.53442254817384,3735.400340893155,15150.057569346016,1520.950541285752,1624.4005468184919,-0.0,-0.0,9290.01499230098,9297.204902066322,9163.606185579109,8010.689329193688,2138.2925957934804,2118.114062251712,37487.82468838102,34331.873088172106,10042.652134510505,7475.178176030008,-0.0,54381.98141648912,2067.2776891726826,2443.690430737818,1103.9301096789043,58111.454031048066,58433.279873138505,62082.215519992336,51525.202160795394,219.99304746384507,60796.63708019723,55074.037719717155,-0.0,-0.0,25157.016128870808,-0.0,1267.225781553204,1086.3140014758417,1106.9006355830202,2366.940496056012,10013.226340573985,18737.14862946268,1953.6683366246675,1886.97022126415,25.60215812930418,730.3184470246711,739.9803908058719,17542.63166661482,1530.015605145664,-0.0,-0.0,-0.0,1110.1441350727437,-0.0,1161.2543887261602,-0.0,6500.329359786488,6598.675785950667,5932.629263434585,6137.219142552642,927.752135755714,-0.0,897.5992065520832,-0.0,-0.0,1019.864559582862,1075.2552583540087,1116.3987309203499,943.8625815095966,834.4308174523288,780.7407690547926,1827.1917877124292,1744.999206131255,1680.1949136884173,-0.0,3221.2601685864292,2820.910340830355,3300.4438788581415,3155.407195917851,5045.241807756583,52272.27916702835,54823.75098682968,10927.882627246412,22251.237081842817,15928.590497024376,19136.952987955658,1764.672573103038,2125.901715391586,974.0461802362672,895.3948036374494,2332.590397750364,-0.0,40937.97470046357,35394.86534100254,1498.0066617318048,1212.9825157613536,1295.2022823239352,5792.102540506383,3289.0748373670626,3102.235562148634,36239.19309355928,34283.24546070865,38132.04367434832,44166.98831743646,-0.0,-0.0,-0.0,2404.990256065999,2565.650839533999,2661.410490073405,9624.252864989288,9201.311509793642,6664.365835114881,2475.2101015893445,2619.7718112657726
