23,-0.0,-0.0,-603.742755826465,-2093.7954508473654,-531.4171825260389,-503.4657331876752,-99.33346869313378,-616.0148190638458,-583.4481230618227,-0.0,-1302.5198637677202,-0.0,-0.0,-2660.0303777122754,-0.0,-555.6217389436891,-445.47028246886026,-0.0,-44.69927759893823,-240.38274255266154,-303.89283573978275,-693.9392399872005,-886.6664056642182,-729.4869061050953,-2135.5488256426097,-626.2290505291628,-0.0,-40.666942573809706,-2872.0686011614307,-1778.694602179503,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,112.12124078579244,-205.74584657254658,-1805.9424285885798,-1540.1881983219241,-0.0,-0.0,-136.19647244117076,-531.3353799631267,-167.2638870497761,-0.0,688.0677786990171,-1803.3526010119958,-397.4876783268923,-0.0,-0.0,-271.08884892562554,-0.0,-11.450054604729306,-2109.779883329664,-2860.0828841063644,204.8721258384748,-5856.989520708278,-217.38413560871024,-0.0,-1837.2819295186885,-0.0,-676.4399125758598,-3038.291400277235,-500.4848409897058,-499.7503591308624,-42.46457430648525,-2151.6356674035796,-888.4914449562291,-456.2892068683563,-2836.5862565937264,-0.0,-0.0,-2645.0912884087384,-1018.7968833557362,-229.02434632379038,-1763.5032689712377,-0.0,-0.0,-1342.7642801396603,-1442.9921142744954,-505.6195240885581,-3495.323241105478,3.992750131954248,-26.776037915236852,-2122.703917239448,-0.0,-613.4221165409693,-989.9533655519713,-7.576220252573382,-0.0,-1338.2602959597766,-85.24363426832333,-801.5895260945407,-2153.243622877571,-41.00629315368729,-2583.9728236281503,-427.01816614906716,-1418.4998475887758,-2817.045919698665,-716.900589229569,679.1367521609525,-555.6236892520116,-0.0,-1399.0478500391894,-2352.921803247112,-4700.833564771256,-468.1891220784481,-3084.4811250467637,-0.0,-1648.2276390541335,-0.0,-0.0,-550.9716367977264,-0.0,-0.0,-669.0497379715596,-82.69937841996148,-1527.0276293699496,-925.2210387261022,-826.1174753302738,239.92444639513158,-467.1099132113985,-310.86035311592906,-216.3899468691336,-8.289868338223197,-553.0124818189107,-623.0378863059342,-773.5090809924033,-0.0,-4976.626217506376,127.63179345070876,-110.69163088854317,-4497.021489922519,-0.0,-1062.3108782441564,-65.42737109395546,-0.0,-325.8004936146896,-0.0,-0.0,-861.8675853683576,-0.0,-717.284646001926,-927.8482418705664,-0.0,-1125.6236421737533,-291.4055217299267,-646.1394754307802,-2179.500063544872,-0.0,-1720.1294981771157,-1210.7300264614598,-0.0,-0.0,-0.0,-0.0,692.7567064079478,-0.0,-1662.654026509681,-1774.0514287838682,11.532627343438989,-0.0,-0.0,-700.5550891327944,-555.0721712091837,-779.9233434677028,-0.0,-446.57775378025235,-3113.280742812445,-1079.5000056420547,-0.0,-1240.3937457259942,-2548.87411422997,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-516.0286280766765,-631.1315875029748,-241.55696393509527,-205.34749916478313,-1389.1316830653814,-54.18372619751262,-0.0,-0.0,-736.4324589816912,-0.0,-577.6862965860483,-29.80708126888417,-4.417298864123795,6.060135859816999,-0.0,-0.0,-1230.1309302657833,-441.4070337154161,-487.85935873214765,-0.0,-3530.7093828016496,-2076.904875312385,-1073.2970030344256,-0.0,-0.0,-2302.0252653443795,-1521.0130078889886,-682.0693224920685,-87.87625398719926,-1762.3138952700872,-1469.577490996619,-0.0,-0.0,-1745.2555964281974,-0.0,-820.7352853275547,-1335.0510083275533,-142.48866553764034,-432.6374239067414,-622.138268945747,-588.150433733694,-0.0,-1590.1115484551353,-0.0,-3486.4640876013023,-2947.804735565759,-192.69350860566294,-415.084417900891,-490.0296411475606,-0.0,-295.18895909652633,-273.6665685266221,-0.0,-1121.7363156887077,-716.8955203489253,-1166.4110738355055,-1638.613006320155,-965.7814365378681,-2236.4082632660397,-2181.3946137635658,-2539.126176051064,-2319.0655572536302,-1068.1374197937848,-2233.109283696327,-533.4206885651836,-613.0446766858561,-0.0,-1261.0781382394168,-1131.5983583375541,-1040.3899074650283,-431.3488569895155,-415.00997045424,-2122.694756330383,-809.4823933157343,-432.94491540862407,655.5190559958608,-0.0,1046.1340504677,-1429.4427914670825,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1342.3163213791931,-2862.667823288911,-521.0618994647947,-1023.262219622807,-0.0,-0.0,-1922.141784705851,-1257.5086558091673,-2186.411784350262,-0.0,-0.0,-144.53855065362194,-61.08953257632856,-413.02043796462596,-1946.7700371916208,-524.2129203274674,-0.0,-541.2268017357693,-711.133705289227,71.48363320303615,-1248.560153522608,-1535.4803823854784,-1391.774543212078,-1903.9900417437811,-322.365881432564,-613.1709762996342,-43.612255779953024,-1812.0235244647213,-0.0,-880.8770852358675,-171.91753738096162,-88.2070272449036,-610.6895804382947,-0.0,-2249.5568314162915,-134.26689117105235,-712.2073539292743,-1654.1747791797175,-1636.2198367866729,-0.0,-598.6732082894689,-805.1554412224929,-26.659622134567755,-263.02997210755245,-525.9734196948792,-58.27635062997673,713.3591492062361,-1235.5559841210084,-0.0,-973.2735386076513,-1608.663616524939,-0.0,-517.3364711379432,-0.0,-1614.6637969089345,-0.0,-0.0,-0.0,-1214.3157580254233,-759.4592055228933,-482.0108507525051,-0.0,-1667.652458688628,-3216.929877097753,-3857.416773883393,-0.0,-349.0504374179138,-0.0,-295.9625717523975,-120.26151615734291,259.4704880042064,-601.3783075588551,-0.0,-724.7786307415581,-958.2961134545208,-329.9215023735881,-608.6989930524185,-0.0,-461.1253378195463,-957.9708883100317,-567.3310506321249,31.905290003402502,-2379.7809985721965,-0.0,-0.0,-1453.4625734328451,-262.39893346882474,-1434.737359984468,-100.07123379385277,-133.7167777949131,-227.21364194355158,-639.1765505802257,-1048.0637667439573,-1401.460786392214,-2175.4401512663053,-0.0,-0.0,-419.8504705352109,5162.537255805859,4.505641649933002,-0.0,-0.0,-0.0,-0.0,-2413.6797835654197,-504.74078779097954,-0.0,-1030.2332884235493,-963.2027969377705,-775.0661900761189,-2303.541230874325,-263.2567346398816,-1214.8467400805096,-0.0,-0.0,-2071.972366320742,-701.5261025321905,-1777.6626463985185,-752.2928249158832,-855.7125295840848,-1906.8587117607383,-229.60779835129037,-1737.7851078662509,-1139.206724711458,-32.708275501756255,-1063.0023313109411,-1169.9655358205862,-238.37297729126917,-232.24955985107226,-1987.2380632296542,-0.0,-489.47984846143225,-290.9471382386021,-31.940149691205917,-829.548102236611,-221.6400988683676,-984.4374273018857,-915.3819645816486,-1306.3195406607292,-242.82530724625286,-2620.2044533406174,-59.69037389987636,-625.5479455024027,-0.0,-819.3756498816127,-778.7449634554116,-999.9044996305383,-1198.0259130559607,15.045126064217891,-421.69570929505653,-2676.087970833916,-823.0782526836183,-396.0994648587672,-1178.4940858314858,181.18231170618765,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-11.420769941400042,-179.284865494771,-2385.395690241464,-5093.874930573419,-508.6664869862993,-1014.3610306283025,-143.42288177168007,-551.3217818681661,-1399.2315634708991,-1157.609703364837,-40.845249393596276,-562.8063059671623,-514.0139369143212,-0.0,-98.29503491367362,-1156.726927429798,-493.8196861822262,-0.0,-1069.7780217684178,-0.0,663.5172573725819,-0.0,-0.0,-0.0,-42.232443319337136,-0.0,-0.0,-1112.1808450792723,-435.9483885412551,-1249.1794092950488,-0.0,-0.0,-0.0,-928.7481686859256,-604.5666607979152,-1375.1357577357858,32.59218695932274,289.3512502971536,-0.0,-0.0,-3209.5483161811685,-1279.2558985225833,24.151782018952783,-59.5133736471137,12.037722107654291,-19582.4085242541,-19463.82036395696,-2427.354791131726,-0.0,-0.0,-0.0,-0.0,-454.1497082822864,-0.0,-0.0,-635.1066221777045,-2358.004630435245,-2052.5968998912035,-1400.8839229537557,-359.64334542567343,-1914.75046635658,-33.18424938698275,-1348.4823601185474,1015.6175743624814,-7.675197932136527,-942.7208375651968,4.05483569362622,-0.0,-0.0,-0.0,-0.0,-166.13721377965553,-0.0,-0.0,-0.0,-961.8963591623298,-1542.1589692903563,-0.0,-0.0,-268.0675651168684,-2315.4105436942614,-0.0,-1476.129026971869,-1736.6597244169188,-2123.5476894102208,-0.0,-0.0,-108.57603245254903,-89.95325215335917,-1076.823348619843,-1574.8909151997589,-583.6412926855076,-1381.833457658941,-1311.0758069675371,-0.0,-0.0,-0.0,-0.0,-448.585267454918,-267.87217247014286,-0.0,-0.0,-101.91123935690739,243.07911837674715,-0.0,-1308.066126813665,-1088.0361367636176,-1131.102097118302,-0.0,-0.0,-670.2187610077544,-1266.6042736932338,-785.6166448779074,-433.42505026989846,-0.0,-2325.4802468947296,-2435.8400078428517,-0.0,-0.0,-0.0,-0.0,-0.0,-1539.6208313610236,-0.0,-2387.6671431040286,-1382.083222853238,-74.26521828896409,-0.0,-0.0,-0.0,-2858.3891598134437,-1411.5752944518963,-580.9222537356591,-501.7325355420259,-1288.4677284117536,-672.7423921630441,-0.0,-0.0,-734.218996922332,-1455.35245951804,-73.90632679204765,-498.14798841380684,-0.0,-922.1180353157228,-702.9292673312367,-1913.6802272206842,-0.0,-336.2296879692208,-139.19643218080807,-347.3839352204308,-1547.1547901246565,-310.8847544450109,-0.0,-0.0,-0.0,-0.0,119.00159031570388,-155.5909060905732,-939.2628927745382,-1596.719561197026,-1201.6210860433343,-476.67646496964375,-620.186706745983,-6278.279764947793,-876.5633767295654,-572.913112724024,-0.0,-0.0,-0.0,-296.45998160486175,-423.5791191345626,-1331.2337073730173,-393.0131676334489,-0.0,36.16228384334292,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-106.4980996595275,1730.009474711447,-0.0,-1590.7832539599974,-743.2877488216898,-447.8066856748537,-1747.114998879164,-0.0,-0.0,-714.8187024820402,-729.6672992147119,-120.0661504002913,-139.36635659762,-148.39164226710875,-658.6743128263299,-168.61730300280968,-1980.1973002681782,-376.6553385621886,-435.3603262035617,-0.0,-0.0,-1581.220357224935,-2998.5475846974596,29.52685122694409,-549.6506623398377,-385.38109655811803,-973.0345522094509,-1331.3892055685196,-802.7809525786498,-308.1868569133636,-175.67025934522698,-1361.0691253501636,-0.0,-0.0,-0.0,-0.0,-0.0,8378.949606223883,-76.78060419572684,-570.9848495934806,-721.6658973251435,-1147.4285789922178,-1261.8394109567898,-1380.067057645638,-1720.6481014070605,-1986.0355690649824,-469.1598718141692,-0.0,-0.0,-1587.6301412079572,-0.0,-0.0,-327.928407587679,-2060.8927442089307,-1297.553138937045,-522.0546813072086,-66.38758838004158,-1749.1467610799104,-0.0,-1514.4138136572699,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-511.2919853830592,-1386.251109002343,-1124.1711436954965,-89.36572581068096,-259.4678209008978,-640.5968442880207,56.03316555965321,-0.0,-0.0,-606.6077581067167,-575.8880668599994,-4222.802620959901,-0.0,-1338.1326508874254,273.2896012622265,141.3192089561669,-0.0,134.57682274549282,-209.21613482631116,-156.52863772702628,-479.9603770730332,-0.0,-1860.1904594186055,-0.0,-0.0,-1150.9991679157738,-0.0,2563.331834462843,2493.7807633877187,2352.428772187044,-0.0,-0.0,-1916.075544294278,-0.0,-0.0,-366.8769508777535,-980.5646186370352,-782.9488465921214,-956.9610587749796,-1136.6599301063775,-0.0,-0.0,-0.0,-0.0,-774.8607085317583,9.05692902542955,-57.371089013977524,-1099.7109232354169,-1057.7684276790599,-395.7471561318063,-1565.3155090781802,-0.0,-2216.2730668876993,-1148.869808416185,-1499.6356541300545,-444.7023770371291,-411.34360362431556,-0.0,-1363.3218910857292,-760.7477845909419,-930.1944123551109,-2251.5541890344593,-601.9606055944887,1117.1353658155354,503.2014465652753,-348.0062940823297,-1320.2542346419855,-0.0,-1844.6774147108179,-3699.5898927339736,-469.2088200210326,-511.02782035054986,-0.0,-0.0,-0.0,224.13144199143463,-377.06739424544475,-554.0836908068741,-156.97560538729158,-503.4546799631616,-539.0582401489411,-0.0,-459.62435248557915,-994.5719966238905,-777.7616652336551,-0.0,-1915.8658324605765,-4640.985877195982,-0.0,-0.0,758.6771039947649,661.07256964837,-0.0,-0.0,-686.9740892905273,-984.5188022618092,-346.2427715261372,-716.2852255926585,-0.0,-0.0,-0.0,-0.0,-0.0,-2853.677404340081,-456.528075407342,-1726.573169276916,-1204.9712754492002,-0.0,-455.138361736397,-426.7534656400665,-0.0,-235.40329984989592,-733.4074470516122,-1267.5000271244614,-4267.384603351464,-82.89510406122699,-0.0,-0.0,361.4601827343831,830.9126689122352,-0.0,-0.0,-401.5746996922691,-0.0,-0.0,-0.0,-2698.3729940997478,-0.0,-570.0770891708556,-0.0,-0.0,1818.8233607846225,2279.131579008707,2173.218559021182,-0.0,-0.0,-488.98849430467124,907.2272705180476,-2749.150697741115,26.694036893148276,81.21111000180038,-2641.856083386227,-113.78780360690078,-211.8200199345804,-688.4292483788001,1014.2073229245879,3492.7283553081465,-3158.281141518431,-0.0,-0.0,-1017.513994060377,-1742.0125098127032,-1259.4511594492756,-250.58050026844327,-45.269812538037435,-0.0,-0.0,-0.0,-0.0,-2097.787859581995,323.88473865276967,-0.0,-3.8405167875137085,-0.0,-1744.1535161346164,-2165.240439114936,200.30172038104925,-0.0,-0.0,-402.6323333108999,-0.0,-1778.430650792587,-100.74363230133675,-1218.8143365549583,-476.3709677380702,-1250.4278300106034,-699.5284965142165,-1207.961525281435,-728.1319180850643,-0.0,-0.0,-0.0,-122.87537433180086,-0.0,-0.0,-281.1444960175732,-401.62866600952674,-699.4309347491685,-0.0,-1451.1659230012328,-1122.1477023205177,-943.2608605693134,-7.794749204194555,-7.967356596890598,294.04886539076375,42.28578167644193,-0.0,-0.0,-13.12523951460665,-1880.1537952847432,-655.1478970317213,-1020.2756582694885,108.67783279444969,-2317.382075285673,-1932.3117948464437,-1015.6305767446757,-1136.6274073275094,-47.96860839246617,-618.0365336943328,-750.334139667008,-1338.8478627557245,-2162.2043541417156,-0.0,-2163.7339475093227,-161.04514518247677,-0.0,-2654.4522318772356,-2838.285452659326,-2478.375157759099,1629.7366703616474,-0.0,-1869.2248848356694,-243.50379668637362,-1317.3395750938084,-630.5871574119716,-126.64669346481526,-2337.2002986095026,115.00313741868165,1766.2386341765643,-0.0,-214.2434279566894,-433.59656170743364,-1152.1512959226175,-1250.3883234125228,-1845.274221384079,-4324.098547156045,-0.0,-602.5990277234104,-1385.655574744757,-729.4257173603086,-255.58303334523518,-29.38196675350933,-329.5240512807632,-0.0,-0.0,-0.0,-0.0,-348.6939273053218,-1340.3470824122276,-928.0357068054768,-67.6077104109073,-608.0075363498132,169.5424559324623,-0.0,-0.0,-919.2433545555959,-537.255880048923,-0.0,-2262.454560082317,-99.93985651426357,-1370.80367862477,-0.0,-214.57444874598866,-208.80408201432604,-0.0,-0.0,-486.12693976718407,-0.0,-0.0,-4359.054568991444,-203.13497531758597,-2637.956001789586,-0.0,-0.0,-115.80393493793308,-1566.6727001123143,-642.3077423280557,-396.41305107595537,-1560.5390897507168,-0.0,-726.7468549954699,-0.0,-563.4203708930606,-0.0,-0.0,-209.70837447655921,-88.0146965330113,11.752311061867555,-416.53650390997365,-1501.0218692946696,-2216.4623274867035,-0.0,-0.0,-0.0,-26.43810947617376,-395.4713022881895,-0.0,-1714.629999760018,-3052.305638342314,-0.0,-0.0,-59.97025905672425,-1705.055950364366,124.02946184302249,-0.0,-0.0,-0.0,-0.0,-495.8864553897481,-2236.5084459566256,-216.10331850447972,-1447.5566712827526,-0.0,-0.0,-682.6229696230429,-502.1955359203668,-359.0416590288546,39.12436183038443,-0.0,-0