.0,-0.0,-888.1627810476805,-689.465041620874,-533.2258016047039,-337.54942875100915,-0.0,-0.0,-0.0,-0.0,-2450.9758897741194,-87.16066685202829,-24.881103558802362,-0.0,-0.0,-708.2806580021468,-383.9662406414073,-0.0,-1993.0287145275702,-4721.298909736254,111.08332949616704,-1237.6714806072932,-0.0,-0.0,65.8798686757951,-528.6346041521929,-1923.604686051782,-543.1972812974907,-3048.3728897116434,-1324.0597467707253,-802.6416590094576,-1504.7789870632628,-0.0,-0.0,-0.0,-38.501554006375734,-1318.7441200190708,-0.0,-0.0,-3166.7900755839123,-84.57683192613834,-1469.7062410926906,-815.3961876313936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-741.6061255458366,-0.0,-1655.8681195771778,-0.0,71.96521992796778,-1387.3657683702963,-0.0,-0.0,-0.0,-2334.272281610008,-0.0,-0.0,-536.4693966947121,-0.0,-0.0,-1096.9711427076563,-604.7520310678057,-0.0,-0.0,-189.12829384882716,-2063.755664247195,-0.0,-1158.5516071436912,-891.0970587595391,884.71380588505,-198.70224185452443,-0.0,-593.0113947412952,-2.327772558361396,-0.0,-23.01702951084066,-0.0,-378.683406444546,-0.0,-0.0,-0.0,-0.0,652.7001796720529,696.0476652850462,-932.5539877298825,-1670.8562970673809,-0.0,81.30893695970248,-4.193625607731367,-87.98857560764796,-969.7434111931617,130.98064770288565,-564.2218720995891,-427.23987849963595,-195.31283846642873,-3527.1939230772223,-0.0,-243.1304903942191,-1869.9853771054773,-2613.7791177999125,-0.0,-1185.3326190530852,-1794.191541943385,-2178.741111194232,-782.8857376436576,-0.0,-956.1750518370101,-765.2514654723935,-833.4949792805986,-1304.4818537836006,-1037.5309578984616,-0.0,-131.58292135869695,-1402.5363125164672,-0.0,1246.8579747882163,-406.0337668941972,690.4431248699715,-0.0,-0.0,-102.84936448752579,-45.31451685992165,-2511.949699665367,-966.6580587338397,-0.0,-1025.4757067839053,-3300.048870793308,-960.9352896469426,-910.5923310842686,-1233.169801791767,-417.63941979861363,11.830858566383055,-42.247315633238586,-0.0,-0.0,-1017.2419519135763,-79.70069841147703,-0.0,-0.0,-2040.5246532845715,-715.6165376198858,-647.9543345993303,-2023.0865384806164,-101.08791279480882,-18.775831765573773,-2726.89917629535,-941.3146221477036,-651.0944201165984,-1097.6042940796726,-0.0,-2313.349229036713,-461.15247866799245,-1368.1565322221952,-1705.9720400101946,-403.2490897886786,-557.8694330499658,-1808.847224854589,-497.9845797583542,-0.0,-0.0,-0.0,-1416.760755517397,-0.0,-3575.490639617734,-1248.7466856272918,-1565.1513035343444,-0.0,-0.0,-0.0,-0.0,-0.0,-139.79880502459662,-0.0,-255.0496426770369,-992.2989917238576,-390.1139100275192,-0.0,-0.0,11.369033642627427,-0.0,-0.0,42.920662284132476,-305.2513878113703,-0.0,-572.4022456145173,-0.0,-0.0,-88.55913999174308,-12.210151044255687,-2707.974662994215,-2350.64310480328,46.56684194900506,-6675.029273463663,-950.2338218727723,-610.9473646237308,-0.0,-819.0900610141013,-1450.920678606989,-0.0,-0.0,-0.0,30.237910436581988,-0.0,-1492.2809994330664,-0.0,-1491.5787604562508,-0.0,-0.0,-2469.5015719009416,-388.2820037836588,-664.6904445196195,-0.0,-0.0,-0.0,-0.0,-287.2146411948677,-654.7556739262684,1311.7225911972016,1049.3702415133846,-734.9879897208524,-9.01280612646296,-0.0,-310.57144911229483,-337.91412817689377,-1822.351923516809,-578.3869053876396,-122.98133151016138,-1070.2612567839444,-1486.6350757659893,-967.1153408147752,-639.8944990937737,-0.0,-0.0,-0.0,-75.18997463266226,-0.0,-1778.6530197931081,-694.8240569605521,-0.0,-1888.9904939309292,-1175.3712396092797,-0.0,-0.0,-0.0,-0.0,-0.0,-1061.347473236521,-0.0,-294.4994129453272,-1741.6165239755396,-0.0,-1113.9308703459367,-0.0,-0.0,-0.0,-2745.9015502113602,-1352.2356325599096,-1011.3714967691589,-2388.4040406637605,-0.0,-0.0,-0.0,-85.1686855527697,-524.8249338656748,3.937377383616969,-429.3908390651464,-307.3907071900888,-0.0,-0.0,-353.01554230856556,-1593.8676191779164,-3617.6600554420793,-0.0,-455.572866438619,-1276.7736521221616,-438.8393107656489,-499.187590014865,-0.0,-0.0,-0.0,-1844.9947630825382,-1794.3460698289775,-42.030340675333356,-1758.9462573515775,-597.5426145067871,-426.4240202443448,-8.013573215612153,-1289.7158016946016,-0.0,-2090.9489034264593,-0.0,-488.9221140775647,-0.0,94.88398324039505,-0.0,-0.0,-580.8787586698274,-931.0940976502653,-8.418154279414553,-0.0,1236.9444083065896,-0.0,-0.0,-1905.5631287013634,-1710.6599035627678,-1132.6428357815748,-0.0,-430.78963426254296,-709.5887393658115,-1601.0213497827324,-0.0,-0.0,115.39939925287511,-771.6440894094595,-0.0,-0.0,4.362505888050063,660.8687330408769,11.462984287492473,-1535.115929562875,-0.0,-0.0,-1730.1862489469202,-1775.4596337665334,-84.95631113912155,-0.0,-171.0305476627894,-788.3532597780086,-1051.3490104130308,-1796.4022693852344,-0.0,-984.3498033647551,-6.6693786507880946,-0.0,-1647.4884318044599,-0.0,-0.0,-0.0,-0.0,-690.1818334882136,4.149919173676573,-16.3597109399896,-0.0,-0.0,-589.7458698944193,-0.0,-0.0,750.8757898477669,-1126.5478221651495,-46.94112774116874,-2241.647244348093,-0.0,-0.0,-566.2276631987686,-0.0,-314.0945327665044,-1242.1645677766974,-1078.5262018168148,-1100.8780200544866,-0.0,-0.0,1474.7984103917145,-0.0,893.8971567508305,988.2864172302563,-40.723963871811364,-823.9913429559853,-0.0,-0.0,-116.71463622301263,219.41359221055558,-840.4075850397384,-388.77806640261633,-1205.8141579620335,-2753.0179344451444,-2102.5374480397995,-0.0,-0.0,-271.4258875777802,-5842.280802443119,-586.4817023694387,-533.6166876150116,-0.0,-0.0,-599.3096395138251,-0.0,-1020.5078637021901,-1465.6373322098423,-684.095098049999,-0.0,-0.0,-54.51419206101943,-0.0,-162.5450188461584,-1287.993727706627,31.864678798400064,-727.9068105543957,-481.2652715666318,-256.5203289950784,-722.6614062139178,-2587.3901788716116,-15.503049072571265,-1258.2820687137037,44.53450611613825,-1117.7913343407783,-278.68384034668776,-0.0,-0.0,-209.81583380448248,-0.0,-0.0,-1796.3487034236905,-662.0320800503861,-0.0,-797.0717486227971,-589.3493946908521,-0.0,-0.0,-1654.0445288071544,-812.2964726028101,-1515.2906374069514,-1564.9130404104098,-0.0,-101.7419162934992,-2937.194955283269,-994.3513538904281,-326.58230416123547,1699.0964616547635,-1791.7502449055276,-1332.748057143902,3.8542751927282826,-868.9092824695483,8.075219657434385,-1873.3401467772055,-0.0,-3286.5338298505803,-831.3684521626728,-0.0,-1797.2313861752496,-1567.1685449319978,-0.0,-207.70454038879785,-870.845995740975,-1038.266272633963,-1599.237337040644,-793.5629778036864,-483.88436445681873,-599.7131146962807,-0.0,-158.57075242567473,-0.0,-2633.582312142176,16.511154996405192,-3439.925495749602,-823.7577355002066,-44.53781526774924,-44.30290853564313,-1413.7731863258543,-984.2446651829359,-0.0,-497.3310903651275,-0.0,-0.0,-682.8901674566,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-771.2849069887079,-489.15644823361674,-2688.5410086497577,-2688.424407104744,-0.0,-0.0,-1241.8791582928095,-2017.146637441266,-499.3869569328823,-211.6624199958818,24.369475597922786,-0.0,-1398.6985983518698,-0.0,-2550.4877353589322,-0.0,-0.0,-0.0,-0.0,-1902.4648157663478,-239.56760812081586,-534.7627081168099,-1180.3659239944427,-1281.9499935267334,-1079.5719279721714,-759.7888623558113,-1239.7736554666126,-0.0,-0.0,-0.0,-0.0,-661.0734887123134,-452.6740823710169,-1521.4897747115178,-0.0,-751.6493056145149,-5589.022270913248,-659.611171558004,-808.4039406464552,-3486.6028497265584,-771.2159330594014,-0.0,-524.5447655409635,-525.627519958797,-1178.1189917985994,-690.4364366791476,-1614.5847881323373,-1694.6425159824973,-0.0,-0.0,-0.0,-0.0,-1540.3030038202546,8991.657025162296,6682.49854021883,-0.0,-0.0,-0.0,-0.0,-2178.9193522131354,-1016.2903760155738,-75.7405485769803,-1561.2863398416596,-785.5478754639951,-0.0,-0.0,-0.0,-0.0,-787.1792992762992,-0.0,-1778.5052601819368,-270.5722096340477,-0.0,-0.0,-0.0,-0.0,-113.9184406400392,-494.62144844050255,-440.7329036762384,-892.8197032580508,-994.6973509380642,-1188.238565567718,-975.638495678675,-331.3836071887182,-1443.824218755179,-1716.672058807913,-1196.029656435875,-1705.6374213925299,-39.029318545480464,-1299.0284173851446,-986.8709873956913,-922.0082185692881,-1572.183551343352,-318.9326440040439,-2680.290738190268,-1738.1542805245997,-1881.4149473091034,-631.5107197044141,-540.0099779321837,-1243.3973723699885,-0.0,-1003.59835450007,-0.0,-3349.918573088698,-931.6048281664356,-332.11111611945324,-1689.1930693095173,-1555.1169407918342,-1173.6172863848913,-0.0,-0.0,-0.0,-0.0,-853.0946417979161,-3246.9653326343737,-1764.182764639407,-0.0,-0.0,-1043.0317355380741,-0.0,-0.0,-1160.107934153364,-477.761751645617,-974.788866964838,-545.4426901084096,550.4331957603071,-1167.2426045942848,-654.6968405976228,-1754.8789286889883,-0.0,1367.7030623439746,-0.0,-0.0,-1060.4757026447985,-5217.538317918346,-0.0,1509.876380844601,347.4463580373771,-771.0667917255472,-240.27532968769196,-0.0,-1785.1062335905372,-1052.1923969377087,-2398.1080832161156,-2090.2873505651955,-373.3494522218743,-0.0,-526.9280567180891,-194.16426866748026,-0.0,-1214.032091909837,-0.0,-1827.1734089856607,-2584.1929570860916,69.1796098782542,-2391.909720560272,-2004.215297310746,-0.0,-543.5049549491317,-1380.82270003188,-2316.576935184596,-0.0,-420.9731336778104,-2537.5895967457336,-955.444924639666,-841.2882048212723,-987.094602574902,-429.8955202243095,-896.5755856513139,-1545.3483712144814,-0.0,-998.0478652031312,112.00168974276579,-1251.6953647836697,-0.0,-519.3002181533213,102.56315687485245,-1078.3866657559731,-657.8632979839192,-0.0,-543.1001107546821,-422.59867459020364,-1854.5687631817816,-1183.5026544773634,-1710.6527396935326,-902.9984141438661,-716.4717623225963,-1029.9455914899813,-1996.8726435042101,-23.434299986272002,-0.0,-491.46125750097394,-692.508267610228,-1345.678911056907,-2121.5428544692936,-348.2790239092225,-712.9837361369465,68.33683458949793,-951.1348468898705,-1205.6408095896386,-928.4626933641296,-0.0,-918.4717348096583,-59.06005299980052,-2470.5577995437066,-0.0,-459.2563284752412,-914.8442405824865,-524.5703135150657,-2539.9864396939756,-185.6070349125346,-1627.8572088999792,-770.0402221515603,-2508.376792694292,-0.0,325.5251331198443,-0.0,-0.0,-326.65383368799303,-0.0,-0.0,-3875.3991181692927,-31.580295446179484,-42.63682363954903,94.61725011421831,-1419.5363994316938,-0.0,-0.0,-0.0,-0.0,-0.0,-31.670046402123038,-0.0,-348.9656234038653,-0.0,-338.84817726637874,-1693.4083964367348,556.8700431796487,-2812.0897347821196,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2823.6434009496597,-0.0,-2899.3640384107293,-2996.8988301421255,-38.59078414820884,-0.0,-0.0,-0.0,-0.0,-902.4510366838743,-1105.8101225068685,-0.0,153.79049577295115,-642.4097690619784,-2092.7780460480612,-671.2358463061647,-0.0,-585.3764344978536,-1013.7924167066376,-0.0,-0.0,-660.1944283358467,-829.793583851163,664.6663819014732,-527.861101788953,27.863919428675707,29.54083055221357,-0.0,-0.0,-0.0,1770.5298938345354,1386.839206244643,1516.4224391320868,-0.0,-0.0,-0.0,-788.025559238623,-0.0,-0.0,-903.7926404438455,-77.12458348845897,-429.7618799884498,-59.34267899674079,-1133.2411031338102,-791.2743835471747,-1346.3654847590774,-133.61780525493108,-275.58408642982874,-1184.687558772809,-0.0,-2375.480945794794,-15.758782823690133,-946.3720620988175,-867.2194525097134,-17.313318207779243,-0.0,-1229.0756700541137,63.65379971878901,-0.0,-0.0,-0.0,-0.0,-0.0,-1483.259385260932,-3620.782574278783,-0.0,-689.159226334283,-63.812159264176884,-0.0,-0.0,-0.0,-477.073762942276,-26.553620497167575,-0.0,-1303.6134145166334,-708.9493215265975,-0.0,-0.0,-558.5084460786825,-0.0,-0.0,-1723.3577023119096,-1525.4651004102386,-0.0,-882.1492781897375,-2118.889217281581,-82.73490775409034,-0.0,-0.0,-271.49787640621645,-837.6058499654479,-251.13656373540715,-191.47756625283,-149.52260611837946,-0.0,-0.0,-0.0,-1266.398513149331,-1098.3879283892352,-2247.7071741106215,-296.48685852345443,-1376.56810114144,-112.54621004819278,-175.49592543548476,-518.0056628458234,-1919.830748854221,-0.0,-0.0,-1613.7810073162414,-1806.1763884653808,-0.0,-0.0,-0.0,-627.3549524437169,-2041.8850881460514,-3519.074327756307,-0.0,55.71574378554516,-196.2403281345518,-676.582740806648,-623.5137200062311,-2071.0643211900156,-0.0,-1591.9065631431588,53.479390423387564,8.849184304004485,-275.84535685224995,-0.0,79.25213513202945,-288.168462204862,-479.8475103024299,8.613772946479287,-0.0,-0.0,-781.5309138287539,-12.131142321369271,-0.0,-1424.0061767029965,-978.1049705205182,-1257.0466439500913,-847.8436762490626,-1307.1116524232891,-1591.3785180819063,-0.0,-0.0,-0.0,-0.0,-0.0,-387.08702594654955,-645.445907747767,-1264.438976249713,-1358.6659964029213,771.9760766928563,-1552.8834761589333,1729.1664803111562,-0.0,-2226.0941430592748,-1744.3619144380725,-828.5560294139127,-32.62443695013743,-112.93799590701096,-2285.3669480385033,-227.9727970724378,-0.0,150.40568803101007,-990.1779923219469,-0.0,-0.0,-581.8631124375286,-394.3610396343744,-439.15897756287717,-1255.374572923255,-1639.9607075843908,-0.0,-1562.4265235605587,-1300.320918081933,-4754.117805446219,659.5533861144003,556.7658299221231,727.7999701326705,664.5382316723175,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-603.7627402106522,-0.0,-49.663731593511834,-44.95263584312351,-0.0,-1139.9104234912675,-1362.1152489207586,-2004.8347385644581,-0.0,-0.0,-0.0,64.91580825342685,-3363.7067657004286,-653.2478036471076,-2833.055971325456,-1824.8853457592372,-0.0,-0.0,-168.9246078702065,-1322.9404415119627,-0.0,-2337.688670075849,-717.9349193735734,-0.0,-0.0,-0.0,-2198.122197953223,-0.0,-0.0,-0.0,-0.0,-0.0,369.3676795584056,-0.0,-0.0,-0.0,-992.534983753804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-526.2236083442205,-1040.215644706746,-1412.0040811827778,-1638.1082841392856,-590.1718611952984,-1152.9459592717442,-35.694620092110306,-0.0,-659.0428246386491,-47.669138428513726,-0.0,-0.0,-0.0,-0.0,-845.9548704479989,-0.0,-564.7712531827185,-1364.971558885305,824.3640708792187,671.9000428475018,830.5952325146247,726.3463789928807,755.2785696534866,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-431.90025686579395,-0.0,2170.1139082734444,1016.861539943996,1193.9748232960605,-0.0,-0.0,-1353.8326418642093,81.27745609763322,-62.01880486165044,-2329.0437116172848,-0.0,-1739.1881125243647,-0.0,-0.0,-0.0,-0.0,-585.7589264856615,-0.0,-610.8812415849786,-607.4860566043264,-348.79660529140466,-0.0,-14.955643217296013,-0.0,-840.3693580401513,-0.0,-2387.5323596865974,-577.8996163975906,1716.4508947936492,-2160.5659904260733,-884.9267492727029,-75.71914053390984,-867.6786693627772,-0.0,-572.166356833634,-79.95407421944333,-2427.0251569084717,563.1447528394109,95.44123534298598,606.9571087202563,1243.5149625834254,-0.0,-281.7596918745277,-26.54680218611524,-1249.8744883550357,-1049.8115893735192,-1485.7181494855593,-1831.0529957903404,-0.0,755.4573010722245,-0.0,-416.4073300195002,-2772.1256521082896,-1235.6181709122857,-0.0,-1478.6743742567141,-430.50