15633007822,-624.650069930158,-686.4137217598352,-318.94096280795213,-1401.7319072586279,-0.0,-1997.843069003905,-457.3602310027989,-1456.5621710955747,-347.16820961583807,-0.0,-0.0,-0.0,-0.0,-1233.7953181011187,1105.345254042851,-1067.309112264525,-728.5560746380565,-0.0,30.259723555630174,-0.0,-0.0,-830.3484239917535,-691.0730574902575,-720.6140732871265,-726.4611177411152,-0.0,-0.0,299.8195469063536,274.08078129335564,608.5448511754131,-0.0,-602.1442259412746,-1899.554114306196,-1290.114748199049,-4.273850646560788,-1604.497287686108,-0.0,-0.0,-0.0,-574.0584524667072,-991.9045410917184,-0.0,-1406.4262091601147,-0.0,-2853.893243964786,-3895.7871639240634,-0.0,-22.542850369747395,-0.0,-792.2879305122225,-0.0,-0.0,-0.0,-2109.445720615602,-1032.4822923497477,-614.586124785468,-803.3677606880203,-0.0,-0.0,-2321.2728684440135,-0.0,-587.8488269703199,1068.8017312764712,-1055.2292092303833,-814.7448880667168,-621.0392589855045,133.28131460916217,-0.0,-0.0,-1341.4503780933678,-0.0,-732.8574429450812,-75.15454403556939,-392.9472558145901,-321.11036468036633,-0.0,-0.0,-225.39046821155466,-685.6787690052912,-1064.0716926473126,-576.1033527746303,-1075.4296138302652,11.578610942703149,-0.0,-133.79656909696163,-1913.5959809453707,-1240.3464167699913,-0.0,-0.0,-0.0,-590.6163392413976,-602.0115082755796,-1373.549558682706,-0.0,-0.0,-0.0,-0.0,-0.0,-1519.364742915709,-720.3223557914613,-0.0,-562.3870019194668,-0.0,-18045.921760032412,-797.3916925102042,-124.16813290473695,-709.2323973651013,-0.0,74.66813482956252,-1197.4739728619188,-2486.890946582432,-0.0,-0.0,-0.0,-767.2907221102903,-479.13179297376627,-1012.2850297390739,-956.0145681572776,-539.3821139992436,-0.0,-0.0,-1656.107220267193,-568.6789422604066,-2354.5150455981025,525.3778923011811,-2152.730585566007,-0.0,-0.0,1764.4719259291933,-1564.9630579569705,-0.0,-218.80943739557202,-378.07724874140916,-658.3065474921693,28.886177500559455,-767.3067487692321,-0.0,-0.0,-1213.6285691713736,-1443.4053919131009,-2950.140379161108,-0.0,-0.0,-2275.301414009634,-813.7283871651886,-872.4854067326025,-2358.8524303564354,-1583.379603592861,-0.0,-0.0,-1137.161675652598,-0.0,-76.88461624994076,-1567.2378639265037,-1689.0524278906676,-0.0,206.98190818160117,-756.0648141409405,628.735327031905,-245.3425095444214,-249.49375213939652,-0.0,-462.59540622415483,262.5981641308644,335.83632606016073,-392.16611605704617,-2459.9497087903555,-1934.8103978905492,-83.97997318015257,-4918.274295353458,-658.2488759932073,-1135.770179012908,-49.18864680061631,-3553.8595974143573,-343.58241272379956,-675.6224056726347,-272.18028098246873,-1885.1605368831904,-1081.2891453475127,-3256.9961931317416,-5616.825555258725,-84.17295895350233,-690.607678002296,-1517.0352509013355,-1235.9255037566832,-0.0,-3336.1625438666642,-0.0,-298.00425147879963,-1755.1710861437596,-1235.745546008048,-0.0,-0.0,-910.643569427681,-253.6553960125028,-0.0,-1450.284499516733,-0.0,-760.3355258618997,499.02657914856565,-2300.0918431034975,-483.2196561477066,23.858367269410696,-13.334921140467822,-0.0,-2060.1678370952823,-587.6482220976492,-0.0,-138.66859294660722,-0.0,83.6877642687942,-164.25224090726644,-0.0,-411.4772591791892,-1398.344269788971,-443.65857045244223,-906.6706324952771,-1969.674635807832,-0.0,-3712.530701780897,-1757.4081076150962,-2833.159095835592,-2352.672566190461,-85.43197625431908,-239.9343280102965,-577.937870063336,-1353.573234715981,-0.0,-0.0,-1188.8459976443166,-186.6744905433857,-0.0,-85.1314298361202,85.1744038932358,-2248.952033913146,-0.0,-0.0,-1178.1996396861782,-0.0,-89.50467322780055,-0.0,-52.66563101733894,-158.3855786749881,-0.0,-398.71783384093783,5467.934502821613,-0.0,-0.0,-2667.5858249328944,-701.6739378508764,-233.4197543778319,-0.0,-0.0,-0.0,-580.6660125785459,-2098.6622499131604,-0.0,-0.0,-0.0,-2064.874313413815,-0.0,-0.0,-0.0,-1516.1744847486773,-793.0772835901671,-300.895663538524,-428.49251158572355,26.52942292052888,-682.1482620914736,-389.85993268067136,-195.43539920215315,-2400.265707068248,-0.0,-0.0,-1223.9201947876081,-820.8939063832454,-2572.7864190115492,-0.0,-0.0,-2353.7117964916984,-691.1146943074502,-1322.6247769947768,-381.4458511935195,-659.5054115990449,-2001.078995324348,-798.404086534223,-78.90666691121237,-883.3371570101554,-2173.282078738363,-1560.7710686013327,-1289.2405140003411,-0.0,-563.251964237504,-0.0,-1810.1503964964531,-383.94233744855796,-200.72620635660857,-717.1705773255061,-731.2436900823217,-11.98130142336101,-0.0,-1094.933470144194,-581.0512517829662,-45.329058126664144,1465.3871195963436,-77.13038998203047,-0.0,-722.3519557294317,-509.70789938563416,-0.0,-755.6729723094684,-1604.7782178806804,-0.0,-0.0,-0.0,-0.0,-444.9536585258016,-896.2186700185198,-353.05515382574646,-494.9636463299117,-358.1206398722678,-1639.174811656609,-745.2120831121852,-1277.915106030849,-2640.535263717102,-1787.4766289701527,-0.0,1002.4798013220471,957.8967180659936,596.1845665952577,805.3725648705924,417.28500422284264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-56.533878582394024,-864.412971777512,-503.883659946571,-274.1528510064124,-1096.1012491151098,-104.06172412984476,-356.7845690111048,-1168.0720776262694,-271.3347733034608,-1955.0749140821806,-830.8013215847582,-77.36165348919565,-391.46670070300706,-26.746601700682344,-0.0,-538.809769451783,-161.51647769474195,-238.4954075679024,-775.7056049583719,-296.86280018476924,-1628.7768418225737,-315.55647857209243,-0.0,-0.0,-2027.174497382001,-522.3754849316916,-347.71079855346034,-503.38715731112734,-998.5921254354291,-413.75534770890494,-390.49058156639336,-0.0,-691.3228318855282,-788.0920733175246,-702.8242366053198,319.32120857625455,-1401.4056429195696,-2015.5158857559877,-192.99879036558494,-741.4331409936179,-753.401343481395,-12.786043957959025,-0.0,556.5860493315778,-831.5256178021026,-34.81807780754649,-1958.2658382412885,-0.0,-0.0,-1148.9997050812417,-462.23424127219045,-0.0,-541.5048954573498,-669.9462321681768,-818.4154374803446,-0.0,-709.3247595227592,-514.6878365410004,-2180.6367375809596,-4313.760030382633,-400.8466127518707,-0.0,-90.66192435093949,-420.7394362920902,-1635.9850722318633,-227.533790833783,-573.9982566483342,-756.6530808716585,-708.2547623240428,-337.42895975110224,-0.0,-0.0,-1627.0143376571423,-119.6224602414458,-437.9173436949901,-735.4472730395167,-1231.1491864798656,-2564.2941586764928,-0.0,-547.4005006106707,-0.0,-0.0,-0.0,-0.0,-0.0,-29.49353737266626,-165.36593980002147,-359.67908433120124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-992.4327814249962,-2046.6682893865807,-387.9338220471815,-547.672675762964,-38.593491776084655,-0.0,-0.0,-392.66234636736044,-0.0,-0.0,-127.49635210512861,-2925.634362286328,-0.0,-0.0,-1566.8543024512342,-580.8626669186515,-1030.0891010442026,-1078.3607453864927,-639.2956437173724,-0.0,-0.0,-1179.1113066721323,-1921.581195002098,-893.6501034453158,-0.0,-1091.1950288529413,-0.0,-380.1612815038699,-765.105498271597,-0.0,-705.623794534211,-1896.7076099844473,-0.0,-1759.0783406173673,-178.81622207692806,-542.868067739613,-1330.9210562548371,-191.38506441926492,-1236.5021679132888,-0.0,-1096.73979229308,-27.113625390415113,-1965.044125618162,-1909.6149574514068,-0.0,-0.0,-0.0,-0.0,-714.1381182952862,-755.2020738468387,-0.0,26.67697960355171,-372.7182143490075,-778.2622574413627,-2183.151387234897,-2330.190871049048,-384.9690390632362,-0.0,-1293.6853739142125,-755.7271871396875,-1927.117312668103,143.2809975168763,-0.0,-3680.4354146079336,-647.2229585131375,-0.0,-469.80854481436177,-1549.6320885770851,-0.0,-0.0,-535.730761581765,-1300.5727782462795,-0.0,-1000.5634818845773,-1295.2121321190166,-41.07584947310231,-83.15860350807517,-530.9309927571436,-0.0,-1462.892554403208,-2584.809292732685,-1216.5759219585868,-162.55884836252582,-2087.835639467158,123.2376039482729,-938.981393069197,-543.5395129873708,136.931958179938,-867.235464686262,-1467.8311058576953,-830.4416519661264,-1513.727260700427,-450.3476086000952,-593.8081364529233,-705.7863328879421,-1660.8215389458264,-0.0,-0.0,-1843.8019921389339,-331.05062687981706,-0.0,-1489.1448849195685,-1170.1387631326893,-0.0,-2897.548335100781,-554.559214739958,-0.0,-710.1187339236126,-0.0,-0.0,-1134.5026801384306,-1195.7210310538353,-0.0,-0.0,-0.0,-864.0694541214488,-4.52281545529745,19.76497937028849,-249.2411106340795,-0.0,-2096.5865837098722,-1655.1872033717327,-562.7999455872971,-2082.7290536370374,-0.0,-56.499365980192316,-887.0321728059822,-0.0,-427.099753575323,85.46426583877188,-1476.7614295526569,-972.3374965681172,-709.6594821718053,-1250.3066523373566,-0.0,-0.0,-0.0,-770.0347404250288,-0.0,-409.36514935550736,-941.5692182891376,-211.65219290109746,-1161.471231941091,-1940.1157191178859,-510.67669437482755,-1893.382123802238,-0.0,-1127.7657619337767,-691.2763199156242,-538.0125758137165,-1156.7747149536683,-322.4447546799092,-523.3106133102747,-1319.2603691461245,-0.0,-0.0,263.94339798802645,-2808.828011476873,-1002.3918160939876,-280.5193055378424,-0.0,-316.8694017874347,-499.3044766004405,-710.2681891719357,-0.0,-0.0,-848.1026759030954,-0.0,-22.48491121364692,123.87055277953633,-131.52206381988918,-2112.309004245571,514.2046623629508,535.7745978559262,450.2126494021339,598.5170882385976,47.82743256689973,-0.0,-632.9052934574021,-759.9672297030567,-363.7541856886325,-9.95819103016887,-0.0,-0.0,-0.0,-190.80092537159365,-12.31498647526284,-1069.706070332569,513.5092838185361,2427.9718365016433,-0.0,-0.0,-0.0,70.07438301590373,83.22841647868248,-0.0,-3083.5749168208154,-0.0,-0.0,-0.0,-0.0,-0.0,-2245.0644301355333,-281.1183525376823,-0.0,-430.73578843845877,-2014.463745331918,-168.52885555037057,-328.16058251979916,31.034372764637666,-1899.6809255376445,-3781.464240026495,-1676.281147571556,-0.0,-0.0,-1644.5692971973167,-1019.2560884237705,-725.2658651913488,-481.6112252031492,-340.19871916084503,-978.6407099795348,-1009.6881259233711,-4940.771530111585,-603.4597507544086,155.19730672808132,-778.5857325515688,-924.2820396228349,-649.8149060061533,-640.888178272937,-7.69834579228228,-1909.8666009949548,-819.5936522483086,-547.563032342634,-0.0,-0.0,-0.0,-0.0,-251.76078395711664,-1217.9829111732545,-0.0,-1321.5009144319451,-1401.5851324856135,-0.0,-0.0,-1459.6619542697156,-0.0,-0.0,-239.02429161515653,57.374807367830265,-0.0,-0.0,-2960.087764259813,-1155.7151973786479,-112.6522921245422,-997.4233862142722,-1220.055079478369,-0.0,-318.74115126247835,-491.14521553651963,-0.0,-1536.3805526532476,-363.9039589692005,-1026.4963223241798,185.6406324889629,-853.0238180909148,-227.1330396041521,-235.9221670779755,-54.9236568058025,-38.143738456759806,-634.0675146996816,-811.9838688234674,-445.29134571105374,-825.30799567081,-0.0,-55.89291847656863,-734.5414756622971,-175.82487090162886,4.239344048809827,-0.0,-1174.9069394237504,23.909091321926297,-1111.3776103680798,-0.0,-0.0,-0.0,-1976.620634700526,-0.0,-0.0,-87.0412099761912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-660.3568698664083,-1389.7942991872717,-0.0,-0.0,-0.0,-0.0,-967.2194334253168,-516.6156971754908,-0.0,-0.0,-1878.4908363715833,-0.0,-1366.2588085247216,-2743.5936163106244,-0.0,-0.0,-0.0,-535.4112868559383,-0.0,-0.0,-0.0,-1028.3015506474949,-701.9886587580133,-677.1774273219957,-0.0,-0.0,-241.76166683767443,-0.0,-3979.3569603295455,-5723.514505232211,-0.0,15.185222436341261,-0.0,-573.4186137940488,-767.6789603041407,-1910.3192259995328,-0.0,-0.0,-108.33192077622296,-723.6065415742295,-1404.398993431127,-682.5685694627765,-406.8500182154687,-0.0,-0.0,-1085.78241706265,-1116.0298715961885,-47.00692936571049,-0.0,-0.0,-702.2118665492902,-373.59850382596176,-84.99198440329512,-0.0,-0.0,-0.0,-2135.665341012745,-393.39234203281063,-1327.9155269653509,-4290.962482634625,-0.0,-881.3194916795409,-1144.13133672667,-2366.155304144817,-297.9853425702133,-0.0,-0.0,241.5797273371169,-1210.3683881483134,-1683.9985028063115,-502.45222736941867,-131.4747206635519,-26.55373524055657,-1886.5520142977598,-469.87235966400146,-1665.0396909191775,-693.9892023892954,-2370.9062974231374,3.811258335973689,-960.6747169042364,-781.0714267682233,-2026.600993332746,-0.0,-0.0,-794.3044045085303,-1773.0237715394776,-1853.0561297772824,-1024.390944455516,-0.0,535.0163545439605,-64.27260108965926,-476.4343419918797,-0.0,-22.795986892609598,-0.0,-2845.384827560807,-59.8657177022683,-0.0,-0.0,-784.9933155896322,-1104.6903225511348,-863.5831636868173,-303.81163359405144,-662.5187860913371,11.725469041138307,223.49042974703744,-818.2579601061137,-26.72730095078433,-1550.2870492471252,-0.0,-1640.1457063195423,-113.4330128698848,-661.5593904345242,-366.02224413603966,-23.069162054790723,-44.25093010435277,-22.368973397270015,-1332.7297973428804,-964.7360436396737,-1428.1069498245702,-242.3593075814045,-1379.0580874287552,4.512091796347134,-0.0,-753.2670809773753,-2982.954734516491,-0.0,-0.0,-26.223309795636602,-2028.334420172536,-213.06163611559074,-655.6346848387683,-382.06484228805516,168.33252424045796,-0.0,-0.0,-1231.8443976383862,-0.0,-0.0,-1996.4094119934052,-1701.77064905009,-923.3101275905015,-822.0177980222978,-572.9106440223895,-972.9594304762803,-781.3657638266956,-1216.1917471370132,-2551.082398284032,-0.0,-0.0,-0.0,-0.0,-297.69008718879155,-0.0,-1993.5935514706998,-623.3006236553525,-820.7370994821013,-997.7298874321216,-520.8923095166866,-0.0,-1668.7872634258258,-598.8603441138782,-0.0,-2605.617363425131,-1444.1301692426073,-0.0,-0.0,-2882.3142120062594,-2041.7763996547694,-403.873491427135,-814.423665662781,-0.0,-470.28362566904065,-361.61987863486695,-0.0,-633.0337814356037,-531.7703375270834,-547.9778477398173,-0.0,-0.0,-0.0,-0.0,-431.5920081176932,-1291.4923556583433,-6039.013858444078,-0.0,-0.0,-740.081502059872,-784.5006887915131,-2018.823414867887,-637.7400843313902,7.625571633287701,-540.4234651866307,-0.0,-733.3640455963949,-573.0355892310307,-0.0,-477.87988787273747,-1163.2256547815366,-0.0,-0.0,-0.0,-0.0,-0.0,41.39381800157321,-2181.1743862239427,-0.0,-1269.5456076842813,-910.192781998514,-4.424000447978459,-2039.6199171075589,-856.6990815208013,-1053.3358621330374,-1317.5748046144176,-80.29872981985937,-122.85947108155541,-1244.869980483073,-862.3058047534582,-662.3462721938166,-0.0,-1595.8710152907704,-1241.4349435181366,221.37025733691124,-0.0,-602.8302231071269,-803.2365025663396,-953.3994141547885,-78.48345306140594,-0.0,-268.5964146136302,-0.0,-0.0,-2414.3630167279107,-2307.387234018335,-1964.628441392817,-1634.1432626685787,-0.0,-1077.93651094031,-1967.6795201565376,-0.0,-5355.331598040778,-0.0,-0.0,-0.0,-0.0,-958.7041310900548,-2361.231505850864,-2401.4818879772442,-96.58852192949568,-2109.6972847789916,-0.0,-1000.3428878017123,-34.26581002418575,-0.0,-67.95485151589193,-568.5420141081755,578.4967110877584,-0.0,-435.6943764004317,-45.666563481060095,-0.0,-1411.7755612847557,-0.0,-1968.9972839847485,-155.69731926171056,-0.