0,-0.0,-1099.9288058878487,-1825.4786696871554,-1074.065197475597,-1156.8926649883488,-1401.5351148965017,1542.447044433314,-49.874298577203305,-864.9482152716054,-34.70452983258307,-2124.1496111993924,-909.9812408223672,-851.0007252418745,-449.10028375930125,-1656.3144978209198,-1715.42035131469,-419.22137882207346,-2518.5309268542587,-359.911785612177,-0.0,-0.0,-54.05631994290982,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1510.6439411826702,-631.698954481649,-1331.7080072716262,-892.7759722010896,-0.0,-686.7411091242145,-1363.88853593563,-1204.6914224230284,-2026.8393699815385,-1267.2566634365596,-85.64007940766322,-179.7323466492744,-1074.3279481765005,-1511.6057012794483,-0.0,-0.0,-0.0,-72.08100547091074,-889.4613708612056,-173.92009093493402,-537.3816847576685,-1069.8262684539866,-0.0,-0.0,-0.0,-4034.947518987192,-0.0,-134.5023665208753,-0.0,-226.75524650520967,-1310.3119667358933,-1209.3642775838387,-829.1168334851377,-0.0,-42.747831100020214,-622.4507321496535,-673.9923592500691,-552.6942602246863,-0.0,-1095.1607031934245,-0.0,-0.0,-3195.69742953084,-0.0,-1344.0795679778857,-617.7124054933978,-423.25706437004203,-277.3615102370999,-1391.9476771484117,-3035.3869736299143,52.113896147904484,-2018.9101097577327,-1829.0251068207792,-525.1360917887771,8.574610373927856,-0.0,1488.196163059667,1153.6003731308494,1274.7763420095987,-0.0,-0.0,-0.0,-937.8601556904266,-0.0,-303.3348954745689,-223.9173284987256,-0.0,-4040.5414546281195,-0.0,-1360.6605121947575,-89.95335749326878,-1102.1472739858698,-518.1090679138819,-1512.2684297550488,-1216.7427174941915,-0.0,468.17997070060693,-2687.621493496659,-1646.7730936479072,-522.7857035778429,-1383.5969673231477,-1976.6653818033024,-0.0,-0.0,-264.52493225505737,-729.5014120112098,-2049.9636225607624,-852.0476918330273,-39.12265196937396,-0.0,-0.0,-707.2603007987394,-0.0,-0.0,-0.0,-210.50759785338667,-1483.901480888657,1550.1201711628985,-1420.194506402299,564.776369918277,-796.6964892661958,-993.3205524221074,-13.40734254844299,-5273.587262677289,-354.4682883186628,-0.0,-67.75701615277583,-2264.4176687428067,-1664.5852531398314,-0.0,-31.617428543783404,-0.0,-604.2736881911102,-27.81338938226799,-2045.2573798684855,-1473.3442367579796,-0.0,-348.7583056950103,-0.0,-0.0,-0.0,-750.3705649352121,-1079.8852618111334,-415.7443416112628,-1250.446892911463,-1885.8795589827557,-995.3373190698704,-443.49957177331294,-443.25820401118455,-129.90543674963263,-1811.7208101490314,-650.2614790435376,-947.4628375773902,-1409.8874660790113,-1654.8846264359113,-1326.6500008114253,-333.1074918835034,-1545.8393473003264,-0.0,-0.0,-0.0,-2543.016997412038,-0.0,-485.43763504882423,-1265.2750888156716,-11.260409445426713,-894.8124778753917,-603.3639540442223,-976.413725660189,-748.6416983341627,-216.10220975558065,-2075.153348588304,-4770.533518609372,-293.6345085191579,-35.63735224401371,-0.0,-115.64362585156823,-7404.66218852296,-2092.279346253774,-650.2464924873415,-2302.493374603703,-217.79256713429183,-0.0,-24.11129649390499,-718.858203059048,-132.6645152992782,-1268.148696180663,-1082.4371605790968,-196.01328763387465,-0.0,-723.1584415970744,-2176.796085188098,-2014.93559217199,-1704.58713427501,-0.0,-1594.3593686501383,-0.0,-49.30754999028969,-1082.5226716530315,583.5156659151002,-0.0,-0.0,-292.68397222728,-1071.4184993695253,-762.8727198484826,-1296.9258399928603,159.98733184523311,-1419.5939969541298,-125.70233610813915,-363.99600516809045,-2169.389986934012,-2010.812952504051,-388.7626878762158,-0.0,-0.0,-0.0,-0.0,-0.0,-1800.6779611655033,-0.0,-657.286939675713,-831.6305054197225,-2540.6419936822717,-0.0,3.558439108835626,509.84500409987436,2180.5014552823322,-624.7841386198654,-1356.343811361562,-0.0,-1608.620262156979,-3952.5686023908825,-781.2973667865623,-5488.618808080904,-1325.5566102193118,-0.0,-828.9475081125884,-2529.6012993548134,-201.81715768924593,-0.0,1155.6612960492946,1403.167312696196,1277.5165828996385,-0.0,-0.0,-0.0,-0.0,-94.28636753105266,-2686.9331710672345,-88.99783102860769,-0.0,-2052.6399511077157,-1192.3364439529125,-511.95721842436683,4.216283826166228,-0.0,-230.6967238548877,-910.414855157664,-0.0,-0.0,-48.63895795245929,189.32946992485972,-2159.2726252558946,-0.0,-896.1077906347355,8.82096841357229,-89.09573775450382,-0.0,314.8260383744217,-103.7168360311058,-576.7946140260445,-2046.784664794625,-0.0,-66.73914356137136,-1158.2880453627406,-1023.4959681684176,-41.60452272716714,43.52733256650317,-0.0,-1341.7135992018855,-823.665326840439,-7.533973609404225,-0.0,-0.0,73.12292384766482,-256.3674636761554,-187.50290912177803,-81.73685672655867,-11.869136776276,-163.99185200407695,-705.4096148451006,-1001.6280730165071,-560.1875967007197,-0.0,-2156.516717965208,-899.3314752532085,-0.0,-0.0,-1161.9439281518662,-2303.204002973559,-605.2770142953764,-8.047389546118245,-2873.560976027802,-122.0955718227644,-81.53800104665589,-1156.9891362718265,-0.0,-391.3191713643743,-1453.7405110597902,-4.413131831984391,-0.0,-3472.4220174524853,-147.72799995752283,-1556.267463681129,-1084.0258271474531,-1337.6228703805505,-2651.578330874391,-85.88453030894793,-819.0705115483187,-1869.970365317379,-1367.6371498197636,-1131.7815695765833,-226.0060633295865,-1848.9485569414132,-0.0,-3159.7213332282727,-0.0,-6526.711396708337,-239.87270796937628,-89.51358267262094,-1531.9521938493328,-0.0,-0.0,-0.0,348.9173851077083,46.584186097273886,-864.063658243103,-1438.6040526824677,-487.9007227029738,-1267.07479023133,-0.0,-0.0,-1404.8823948363763,-359.9169388844634,-505.4620720358034,-165.81702543891382,-0.0,-1686.8830680292967,-328.06282628576906,-2020.872776507615,-0.0,-35.67694300959329,-0.0,-1809.0992966093813,-776.7619872367036,-1491.9079427714332,-0.0,-0.0,-1785.9373628253206,-565.8127097442094,-784.2285873153492,-1571.0393314710707,-460.6565920903685,-1264.467328234121,-0.0,281.20986488682155,-1166.0665317831294,-4085.7059890961473,290.41236870271933,-1510.6993740465127,-7852.467643576964,-694.8833086370324,-689.6326409197794,-232.0879914972027,-228.1837181465504,-1071.6376665145465,206.11410846795206,-225.51173060000315,375.49800757376084,-1104.9007155963102,-562.2776607939585,-0.0,-1331.401889832084,-1746.3982776272583,-899.1816159225255,-390.2101037341604,-0.0,-0.0,-34.06929016236453,-1060.827384548138,82.29624550310794,-2300.3749838247877,-0.0,-0.0,-520.455146715106,-676.2761638747431,-1164.623384571582,209.1810732641379,-2608.7074904180026,-1545.9081369944847,-1308.8573838018235,-245.75325547186856,-0.0,-369.25823712844146,-0.0,-715.1174240643434,-24.52311576701825,-1593.9011455814864,-483.4511473826088,-1008.7571541028095,-409.8247854247057,-363.1306712360501,-0.0,-1243.0935784640944,-714.3809902844955,-1269.4911030742628,-0.0,-3192.5535891418663,-1375.2789026794342,-1452.813647566195,-979.4914812571259,-1131.996640973513,3.9037885459738835,-2179.7905674544104,-721.3411196647355,-1230.5457500253397,-1963.6745739559726,-322.49620173388934,287.1489035597038,-1029.3128424619642,-0.0,-0.0,-22.044630381131476,-56.606093522083384,-18.698819770586898,-246.49875117323245,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1282.8583124878662,-2560.1856268260376,-2237.616057618213,-0.0,-0.0,1555.6460215182428,-530.4069948170256,-0.0,-430.06609292290784,-467.982564991517,-977.9655813268098,-970.261613042198,-1240.448876514008,-0.0,-777.428425380181,-403.6621280404066,163.53102328001572,-0.0,945.8337820861187,-0.0,236.69366286280638,-0.0,-335.9940277219251,-0.0,-443.986710845273,-1099.1706037611507,-1831.0514942546222,277.3026854362015,-0.0,-0.0,-0.0,-0.0,-0.0,-416.6355553775892,-83.26186261852413,-0.0,-0.0,-0.0,-517.6339513997953,-0.0,-39.41073006558914,-650.2569636514604,-3711.4376710438514,-0.0,-1374.986738970094,-0.0,-616.328568770181,-0.0,-0.0,43.497752232266784,-0.0,-153.5215059975455,-0.0,-0.0,-0.0,-1091.3881126031806,-1754.662591437383,-0.0,213.97257528542397,-2245.1030582172025,-0.0,-78.17131842514219,-284.4880413821173,-0.0,-0.0,-1623.3186852178333,-0.0,-880.1576297315124,-1265.0865590435403,48.18943010998439,-3132.127956979304,-1628.857951614102,282.5159012149969,-807.1514099452382,-0.0,-1043.7583844346107,-0.0,-0.0,-0.0,-3888.273216969069,-942.3760832568493,-1542.844766328922,-0.0,-403.9353550903032,-4.465947727398358,-1328.4721852896928,-2046.840556756433,78.16598903450652,-3110.482249820441,-0.0,-1626.868015032546,-2374.6864666780766,-0.0,-0.0,-0.0,-0.0,-2438.9316591691063,-177.80745547418297,-1599.2800017404325,-0.0,684.8965735913641,1141.0093725898478,-0.0,-0.0,-800.3358238155844,-1000.2805807823066,-344.6853039038957,-19.850023901843848,63.76713346107904,-0.0,-1346.624962152192,-0.0,-270.3362951499041,-1229.9432216303815,1381.7957330481709,-0.0,-0.0,-0.0,913.4876779331422,1011.9589734150646,-823.8736727222215,-0.0,-1420.3581145628755,-0.0,-1071.1153308152332,-624.6371112588898,-0.0,-0.0,-0.0,-0.0,-0.0,-56.19264141845039,-0.0,-0.0,-0.0,-1143.1046518248752,-293.5786876183277,-0.0,-0.0,-0.0,-173.10414033471685,-80.59346711255903,-633.7731329618846,-717.6244316865541,-2932.321417866573,-1354.5888828133402,-1114.923896679291,-0.0,-3047.8803070191047,-37.93040000636694,-0.0,-1022.0524787453883,-2361.937584157486,-790.4456444556427,-462.2041844552933,-1109.7924290372896,-276.5432509221509,-662.3364402029338,-736.9751255417863,-1095.6242505942146,-275.2211678371078,-1715.7399330014166,15.428448655633064,-394.7809854218802,-0.0,-0.0,-791.4612086304397,-3813.8635858016287,-0.0,-1105.9652181890294,-512.0680486048894,-0.0,-381.7046322194447,-682.9993520152418,-692.5548286612764,-250.87852988310232,-0.0,-0.0,-0.0,-0.0,-0.0,-43.11224909553364,-0.0,-632.6781365971818,-0.0,-0.0,-755.5342306204358,-1109.1219799289006,-2705.39323303124,-446.83858609052834,-713.16169262119,-105.82866063690366,-1937.0632199256452,-0.0,-982.3944935151297,-562.4782243930188,-490.0382395679579,-1353.1948409377462,-938.664581311114,-1774.6606934747315,17.172531087403073,-473.84884161196163,-0.0,-1123.4811866991633,-1118.7116914975875,-158.97255378846424,3.822694193313897,-2429.031045748568,-1337.2326381763069,-743.7906235422719,-0.0,-613.6130601871138,-719.0866712223815,-538.218723010217,-2508.1864358015864,-3.7365957366544076,-0.0,29.428083376711196,-0.0,-0.0,-264.90216981495996,-3934.962678136365,-197.34224751974534,-1473.3688929178772,-3861.1647245283166,-0.0,-4628.153785226014,-248.3550257580141,-2000.9303641927722,368.4692026734016,-0.0,1587.731398007654,-907.5682839251268,-0.0,-1989.149437555382,-0.0,-68.69160144692351,-41.76014239418537,-0.0,-0.0,-0.0,45.252149181224205,-0.0,-0.0,-0.0,-638.8271939475446,-1433.4047512643167,-687.2875441976921,-0.0,-3520.1959203926403,-0.0,-0.0,-0.0,-227.02735278425604,-407.632679917688,-0.0,-1974.2388978479546,-0.0,-0.0,-3467.7324202927944,-0.0,-22.434478328232878,7.6211199642714895,-492.0613353436324,-20.129091836702926,-0.0,-0.0,-220.449466207095,-0.0,-0.0,-1339.4365279817155,-1105.1332106873563,-1607.3081097821364,-0.0,-268.6305380500977,168.44700224372772,-368.56475746577877,-14967.582700616165,-0.0,-596.1351763993886,-1310.8205251483812,-580.8867747639764,-0.0,-33.85618600056774,-16.27112070412714,-271.3103280763864,-1059.705686632118,-0.0,-0.0,-0.0,-483.7724942707467,-2796.6222449513125,-1333.7894685860083,-0.0,-0.0,-0.0,-356.02953436944335,91.52618193277036,-8.079891999321877,-1388.9632195249612,-0.0,-0.0,-1018.255694782772,-0.0,-0.0,-0.0,-2752.52269454105,-1012.0095258841736,-0.0,-1111.75604507717,-619.6222173153367,-253.23648221065213,-715.7884518399219,-1112.6276726082242,98.91313341870337,-1356.6493698386428,-1193.6841127615967,24.869825812041597,-1940.358693199486,-0.0,-0.0,-0.0,-0.0,-483.0070716571403,-0.0,-0.0,-572.3656142922644,-1059.9230143157774,-733.981571044579,-0.0,1586.884423911982,1499.7748565193187,1484.6993949919022,-0.0,-0.0,-0.0,-847.7697394198278,-42.73922495830361,-757.4718551919076,-79.4545289683695,-694.4053300917762,-1662.5860966556859,-1247.4459597190983,-2033.5576809696543,-0.0,-0.0,-0.0,-0.0,-546.343891019506,-847.8099488229686,-1759.4905073476725,-429.2084228969128,-1379.2981242863364,-1978.2220825475617,-2157.034325888647,-0.0,471.71220095559084,-413.3435642882316,-379.1648420675489,-118.27613116385899,-4657.823444031452,-64.06652343268901,-0.0,-895.8707155538469,-1552.640270417003,-0.0,-70.7282821921153,136.8803319883418,-94.676717401606,-501.46917732711626,-2331.296704489645,-163.29883941790544,-1655.871327414148,-0.0,-1874.2097988253565,-1819.7764505161333,-1496.1689910918913,-0.0,-1844.645741524434,-323.4965189912486,-674.8881542675767,-969.2299756491119,117.07864067773494,-1943.9429658405538,-1255.9429457505557,-0.0,-97.70826429098805,-0.0,-0.0,-0.0,-1038.5966292738212,-634.9764216295006,-0.0,-0.0,-0.0,-3726.1151075214634,-1944.7596032253655,-0.0,-0.0,-4.519761992992908,-1754.1880594702438,-953.0583795974788,-0.0,-770.3789003160974,-1400.0640441023968,-583.0600232124356,-23.503633748361143,-900.5716388303991,-8.861659204173494,-1600.7155951529855,-1709.7996693166356,-0.0,-0.0,-44.02888224370443,-0.0,-0.0,-1319.549911536837,-98.68304535386616,-458.85306736568543,-0.0,-0.0,-0.0,-755.9446797688145,-334.9786206682679,-116.8509419518215,-472.50056531538604,-232.59995269650932,-2041.2461857709739,-321.25745730706797,-589.5489378150153,-1339.160824939764,-0.0,-413.40548679026466,-0.0,-1772.6101017306207,-1521.1386547044128,-1789.8420907983925,-446.4223916594991,-296.829482915727,83.89093971042054,-976.9502048413141,25.00118660196386,-0.0,-485.13060237052804,-0.0,-0.0,-511.63042690386,-124.82774264255868,-2896.1454121742695,-2937.7355842982483,-522.5027149246985,-0.0,-0.0,-1062.619192372688,335.2982034157538,-0.0,-0.0,-0.0,-1148.52761900623,-46.39294324886627,-494.0500861674152,-3870.4023762991205,-1502.0625329018578,-1168.935633826792,-462.79081095262904,-182.1933896159297,-1295.0844379419739,-726.401960766808,-505.5931120234868,-0.0,-683.3821815899238,-807.0284301544289,-1733.201069233536,-0.0,4.402023235760983,-13.144340016646257,-0.0,-0.0,-1863.6657962987633,-0.0,-3660.0964759846565,-1205.1748239812996,2548.6346747524444,2943.7242357195028,-0.0,-0.0,-815.9641856897995,-1106.5123783749655,-609.6570814457251,-364.44790024793235,-3204.053683409271,-592.9683605310978,-0.0,-0.0,-0.0,-1274.390686960113,-680.3337362877337,-166.8783037817128,-2656.9207606200907,-1057.0639849167685,-27.63668448384712,-434.5286828184388,-1090.2344362661647,-340.89957143091544,-546.2520268032152,-0.0,-65.33815926078546,50.26116579410118,-1013.8124387033645,-170.49111081031575,-0.0,69.29245649875597,141.59198678935448,-221.56604913211157,-1418.9772267751375,-2380.258272286653,-63.2983530102487,-944.1589593558214,-1431.286524633789,-0.0,-0.0,-700.5106719983005,-0.0,-0.0,-0.0,-0.0,-652.8335211135447,-23.56517408508356,-1272.1524418975082,-1209.9051220510426,-2620.5304707824334,-1190.901135975471,-0.0,-608.66