67488618245,-0.0,-1638.1870225048765,-1696.0565448475472,-1381.7723137537887,-1029.9584438711743,-0.0,-2207.2547446436347,-0.0,-0.0,-0.0,-3664.3134144917776,-1257.4776500240405,-269.062304977736,-893.9888861963136,-909.8181647434535,-1078.923324343619,-0.0,-0.0,-0.0,-40.67984660769027,-6196.226774729034,-719.3992756667716,-1897.1265429645675,-4250.185214809045,-2324.2976307440613,-438.74970425210563,-0.0,-1998.7901281941904,-763.1827389501004,-0.0,-340.52503179273873,-385.0316959996879,-39.24142784978307,-1012.9578158109354,-311.48515691035135,1501.8117740120615,-485.93307613584676,-0.0,-0.0,-1016.0117114857068,-846.7515727931282,-2320.1430222156055,-315.14704382661813,-0.0,-0.0,-670.9382196020207,-0.0,-0.0,-0.0,-0.0,-1396.711186765977,-639.2148949343039,-1274.79709586609,-537.6215332724071,-4.004987218894742,-792.8277025285468,-0.0,-0.0,-0.0,-0.0,-2930.9719182583367,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-821.1957561439026,-0.0,-2839.403243097887,-503.80946080501224,-206.65953056882938,-1315.535674696739,-0.0,-0.0,-1385.4306262989928,-1482.5991590344017,-4.45385248480594,-446.48023822365263,-56.252100847920126,-1804.070972126459,-995.0726506695275,-0.0,-3974.4503437501744,-1329.8411161219242,-0.0,-0.0,-17.341475712743428,-426.94589176327867,-1257.905487547695,-0.0,-0.0,-22.629603734840483,-1683.3670674736243,-610.9385830154613,-362.58019408189887,-88.11923502368901,-1966.19451541779,-0.0,-0.0,-0.0,-0.0,-0.0,-532.0799445075518,-516.2085895126669,-617.3084360267286,-4349.80158601658,-1727.048645074513,-1268.9705345322418,-111.44985574322469,-1009.7821859422692,-1246.2385598992105,7.655708470174823,-0.0,-0.0,-0.0,-660.8500133057996,-425.1230216995499,-1745.289444912187,-609.4782397419768,-0.0,-1791.2022701213662,-0.0,-653.6425822485646,-0.0,-0.0,-2022.0535835530256,-633.3633779904361,-579.3730108193973,-1464.6138440243676,-140.59339671902276,-13.23419307304375,-792.6047735722946,-1493.872375342671,-0.0,-459.20982766207624,-1196.0791023974011,-4327.159187622047,-0.0,-291.43127689866037,-2338.523460670119,-1576.3059865255498,-1293.7182556594676,-555.9251232728457,-1291.5628308944274,-0.0,-363.72290549209504,-0.0,-263.3531730421408,644.08726849076,-0.0,-0.0,939.3023043627057,-0.0,-2287.6982591820793,-783.8842626120862,-971.116556793613,-1230.2037272301031,-1512.6660796308254,-392.5143385766229,-151.76042651921378,-0.0,-0.0,-929.5834767852385,-1030.568454162596,-810.3819195381145,-0.0,319.815259703695,351.2764749565513,-244.18944789366674,-2884.411937182749,-1861.1420225617244,-0.0,-0.0,-1480.1098651911104,-4270.262940765652,-2806.880153399613,-536.230867540822,-1009.75471871226,-1161.2681875818073,-0.0,-219.5005302120253,-0.0,-752.04705632801,-231.65320117810282,-1945.4848165864303,-2734.617886829955,-318.77651595320503,-584.4212971165281,-4629.366632522781,-1276.437541159086,-585.0182207156579,-290.03989307787197,-1330.4804881142074,-720.7902951940429,-4.561729064722388,-1567.5264998639816,-1832.1135328826583,-0.0,-0.0,-607.540686246255,-1320.3414474390454,-354.67671455640436,-4.552523459095855,-0.0,-0.0,-0.0,-0.0,-0.0,-36.54718048171425,-726.8701535602195,700.9526844478852,-462.9740570665769,-769.3168669763068,-574.8236472447528,-1149.179718308719,-1608.9649777613204,-1221.5534479604842,-1886.5981982962664,-297.6832552098552,-585.6946506922105,-1612.1976990562307,-664.1330923936162,-0.0,2497.4611338543073,-254.9876298949857,-73.72692829779403,-0.0,-905.2616362788135,-655.5214736126201,-1390.8678487736158,-2014.878203139598,-2276.497626461698,-0.0,-0.0,-0.0,-0.0,-1048.986812619151,-1736.1086506653776,-0.0,-876.4356913535759,-8.824618599930886,-0.0,-0.0,-0.0,-2634.4513298187157,-803.6084728279448,-187.69278771409176,-46.434325876024964,-0.0,-0.0,-1162.060313170951,-1411.9000155156182,-863.8437423491478,539.7102373076007,29.17595655562462,-0.0,-20.68645164912859,-0.0,-1715.6545627815542,-562.1983831289418,-1451.4506783859597,-1837.963202763207,-1705.5502908001802,-42.52431001083775,-0.0,-0.0,-1693.1033658973718,-386.96172929647975,-0.0,-0.0,-239.6238712133934,-0.0,-41.93592517588985,-0.0,-1338.2851029850135,-766.1992074281266,-0.0,-83.71129462313216,715.3963509804331,-0.0,-196.81715418462312,-2418.5471022183783,-0.0,-0.0,-719.2431611302569,16.065905093924425,-0.0,-0.0,-851.9467287590879,-1560.3339646516072,-0.0,-853.9959774212292,-0.0,-1354.7657623483283,1726.3528843576719,25.242566381352194,-2041.1190490498082,-1649.3830696406894,950.9347608690432,-0.0,-2145.0083204358693,-883.6361513288083,-1049.7708934170769,-0.0,-709.4275804011038,-126.62556967207493,801.4489258910387,-391.5903680510135,-1562.985373754195,-0.0,-0.0,-0.0,-925.1700511575777,-634.2689675281134,-823.3307780663114,-1139.2684665307354,-1062.273127593666,-29.910681934605755,-1149.8648120648234,-966.4042772708863,-1223.633425446094,-0.0,-0.0,-556.2685722362532,754.8923846251215,-6913.589234183552,-0.0,-1317.655176020141,-2082.6412172753576,-830.1316673610359,-790.8095233884018,-63.69836581230835,-2435.319154638803,-353.69119834667646,-0.0,-1064.5544262467308,-960.5944370881114,-668.6438629004648,-0.0,-1566.0453731379143,-2172.078725413233,-26.39145168337509,-1164.706793750424,-2436.8608250652483,473.806081423858,-0.0,-473.1207721122515,-171.37549398558278,-1422.2477914814826,-953.1772538066389,102.40903016736146,-132.77543860066228,-827.1637987808926,-518.3942374981134,-581.3234871199445,-686.2824715706729,-528.5960842233734,-0.0,-1386.4145030493519,-0.0,-1255.1771727733515,-785.1608867041663,-177.22469591080585,-0.0,-1877.7361558870718,-5100.500065945647,-0.0,-448.7601609350062,-0.0,-2342.0522469169,-264.62724801680235,-0.0,-435.68864365172436,-435.4383145288421,-0.0,-2485.794878045103,-1698.9092431408203,-0.0,-4513.989420233988,-131.64618545248192,-1376.3293480126044,-1436.931651191236,-1654.3889372868575,-103.75305297938908,-0.0,-956.2141226860292,-2155.963014395471,-550.5437961177458,-933.818541047318,-1154.9347530555467,-1753.8591261762508,-2439.0493873772343,-830.711053678196,-2135.48890856493,63.354576249412474,-0.0,-323.54289238941965,-1436.9566277776144,-1263.9913932592667,-0.0,-0.0,-0.0,-448.2829315284001,-506.8518179163286,8.120628191683624,-596.5250636617856,-0.0,-1289.2902537672762,-786.8685411003107,-616.1921415065253,-0.0,-0.0,-329.9818016540754,-1888.5679650401994,-922.5383113454207,-284.7777788292904,-981.0880755877663,-37.59414082636898,-0.0,-0.0,-2849.8224610107577,-1225.0535763797789,-0.0,-0.0,-0.0,-77.6008916784075,-963.5935500922844,-50.59991062266108,-1743.2372811296607,-1589.527271243521,117.29036473721517,-0.0,-649.87976421697,-0.0,725.609192546968,-133.18990526277477,-0.0,-1684.8939521843608,-335.0159166257089,-2076.27724726849,-0.0,-1698.8297882457823,-668.7130611042437,-203.3093704494436,-12.643097366796912,-35.10609298508899,-0.0,-0.0,-789.9786661447819,-1308.3349278176531,-0.0,-621.0016469041726,-0.0,-381.042857698354,-572.3112070108723,-0.0,135.8864107446065,709.2034165212593,814.1857988567868,878.1773072488133,864.3138586931371,798.2023813778065,-0.0,-0.0,-0.0,-0.0,-0.0,74.45051705329499,-0.0,-0.0,-649.507823310486,-167.73358803684573,-471.4091571501189,-81.70677248755806,-0.0,-1142.8524399168798,-1530.67789453637,-2102.7775646891473,-247.39652083342492,-201.59971017971878,-0.0,-0.0,-625.8307962426983,-0.0,-0.0,-0.0,-0.0,-2767.803514294544,-0.0,-42.337765601873905,888.522840275193,-0.0,-1055.7290486832605,-622.3069608293076,1502.0264660154469,-998.8119256928719,-0.0,-3016.4717780809656,-2318.0640097964247,-202.0291741137602,-814.4647489330836,-1246.992863691253,-549.4807026134083,1212.314866902326,-85.65738738657916,-601.9635220027008,-0.0,-0.0,-485.53507515612273,-0.0,-887.7631884741442,-0.0,-461.7492683352062,-38.28094545138772,-0.0,-0.0,-1176.440346544386,-0.0,-0.0,-572.2647742079741,-1206.1252354561304,-2084.1047034665635,-0.0,-0.0,-0.0,-1856.2668323750704,-0.0,-1057.8061592941417,20.482230636925802,-0.0,-0.0,-1172.880121651157,-1027.2022622016163,-1261.888390312085,-417.5297196811608,-0.0,-1396.1204109658886,-289.35666159348483,-0.0,-0.0,4.199047793145533,-40.47530102446016,-4589.275348473109,-0.0,-124.42654865550911,-27.770831900608673,435.5772305965061,-78.89418644798154,-1025.7927706377657,-939.2563844870252,-476.21337557689225,-0.0,-0.0,-1909.5324491416432,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-148.63102275024647,-0.0,-0.0,-1860.6059487317139,-6914.171055557567,-133.73809230699058,38.17525830314884,-387.12024539083393,-718.9876255970464,-118.254252619379,-4291.916840307016,-240.6775558805991,-315.8071171755302,-0.0,-0.0,-0.0,-1741.549368805932,-0.0,-38.33460130301892,-0.0,-0.0,-0.0,-475.97439923181264,-12.060509784079608,-247.1435905068651,-1307.2782881703274,-654.8796220486615,-72.43575924223339,-2482.8784681666766,-0.0,-82.2812007599279,-2320.2017285218885,-0.0,-1321.7719538541246,-83.34525127632577,-1476.7336001155827,-0.0,-0.0,-1056.3397095449359,-676.4514729722814,-35.4990053114366,-947.7739054528167,-929.289827812998,-729.5504115581344,-157.91503701118953,-779.9700253447633,-744.198249994368,-2280.6138946514016,-966.758268511087,-0.0,-1561.9361567607282,-403.1594838355582,-656.7532848554491,-0.0,-0.0,-1121.1421340358152,-2396.7944842460315,-926.4353057151282,-0.0,-0.0,-0.0,-3830.1429800066962,-880.5246992171004,-173.92611610776055,-350.03581276275304,-38.722878026231406,-3865.575283873781,-0.0,-0.0,-2401.808988753919,-878.7083307076314,-0.0,-0.0,-0.0,-80.3997124027928,-0.0,-1891.8455723859317,-1815.8723809655642,-0.0,-356.32574619515816,218.40053972071883,-0.0,-0.0,-0.0,-1114.2423924344982,23.713171491670384,-2532.594876493396,-662.5970525734289,-1221.2182756391142,-778.2107616850798,-3286.770273239971,-1726.3866973953998,229.6747109152854,-0.0,-3021.9964163762597,-0.0,-0.0,-0.0,-1281.8550885140037,-730.2558367605503,-1824.9582732681274,-0.0,-0.0,-847.8078705951475,-1530.0287879600082,-656.8612474090176,-526.5113995243173,-0.0,-0.0,-1237.947167207026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-560.3991706866053,-78.12519697603307,-1575.0559171359082,-0.0,-705.223515669906,-1249.3717497522027,-35.20916685015547,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1265.9370555912537,-1777.7858698701782,-0.0,326.5194680749764,-0.0,-664.3769873267322,-98.98392883215512,-0.0,-883.928408839591,-399.8420212019934,-99.56594790993579,-1950.6233604535742,-504.64714318154296,-2683.5642400636384,-174.34210293956434,-2165.2713723974134,-1696.4609497113925,-890.2044658008379,-4.338234292586313,-0.0,-1178.3228241321756,-2092.3740652890788,-2313.860301595166,-86.89971189027915,-227.0356437441378,-1852.0768964902998,-0.0,-2242.506782178752,-363.2864727882379,-0.0,-1787.266300578925,-0.0,-917.0743839078975,-0.0,-2813.7073375076816,-0.0,-0.0,-79.36832976565118,-1076.2593804447297,-497.59105737912193,-0.0,-1367.2661168622262,77.27330656176495,323.48515609192043,362.2297000175227,-284.1948310221089,-1699.6353434855755,-582.4867399761481,-0.0,-0.0,-5690.744467105586,-1135.659447704505,-0.0,455.10318472838696,-0.0,-2023.1639435931993,-507.4893879950911,-657.3150683458099,-0.0,-0.0,613.5786848522567,-0.0,-964.2433111484877,-1245.7806139853017,-1888.0212811320139,-0.0,-681.2971487833162,-2935.6064400181363,-974.1006347754652,-0.0,-1376.585816060227,-145.2826223186587,-1168.6160385890744,-0.0,-871.0200657442617,-0.0,-0.0,-0.0,-884.8676311668663,-0.0,560.9123368649553,-0.0,-368.8177788079437,-758.3431539295315,-469.1371692051975,-1119.2615589743446,-574.6168422559446,-2099.3572645766276,-1249.9113060547716,-0.0,696.5410304222266,-2413.2119390901576,-1701.7158805552283,-685.6791608937243,-0.0,-0.0,-0.0,-148.09774368886417,-1224.1885464044221,-298.4200366834239,-951.8966266824011,-2048.45774383895,-2595.1151000204395,164.5433564156923,863.0273405095011,737.2592771334977,-0.0,-0.0,122.41301855160393,-32.64442710541593,10794.113759804886,10049.899495083184,5272.857679191456,10026.59103900862,10726.655910074667,11042.537112758471,-0.0,-0.0,-0.0,-0.0,-0.0,-1402.503796282792,-1242.5451485460537,-823.5316959957945,-0.0,-2740.314391936382,-649.2975967415482,-1167.4882519865905,-31.51700919084705,-874.7823595220759,-1267.1907329478704,-1068.1702896060178,-1290.782638438241,-0.0,-2648.773871317123,-1814.073246504077,-790.4888674185836,-123.41979778672507,-3478.572894793511,-0.0,-242.991182190794,-0.0,-11.711183220852403,-0.0,-136.22302686881326,-300.2526502213114,-1034.3372046814504,-862.9836001020643,-0.0,-0.0,-0.0,-2390.6758209029754,-0.0,-0.0,-270.5342259559012,-1022.3884329077667,-931.827307160371,-93.5570003907712,-1200.256849519202,-1948.0591488271527,-344.84010871334766,-0.0,-0.0,-125.87911487973676,-1195.6652311566252,-353.23660111201764,-0.0,-5457.368058957416,252.0558498153549,-0.0,-0.0,-0.0,-32.11814968244778,-432.3136153574066,-0.0,-0.0,-1243.3581623282034,-2091.1371553480035,-1383.5729105483797,-406.6666047009175,-410.9739314206231,-426.9931999600169,600.7354210984823,-1306.5241197273822,-0.0,-552.1732813425036,-2767.7868037204767,-577.9626123567308,-8.116837852844194,-0.0,-5.3815137783529385,-0.0,-0.0,-0.0,-1183.8571861572382,-432.97635869476454,-1548.6271969841048,-0.0,-0.0,-0.0,-248.968124400861,-609.8492917051408,-1518.3912688971059,-3366.5105951697406,-346.8037422339813,-213.19059938874713,-0.0,883.5329108257907,-0.0,-1220.4265336203089,-172.31616432115052,-0.0,-0.0,1080.3106499738838,-0.0,-1769.424079882015,-0.0,-0.0,-0.0,-211.78845174982104,-2144.2340624556537,-1801.1986474737005,-31.044335875415122,-2558.674018468361,-1487.968813032165,-26.340151795301914,-28.40127350590452,-72.0732130276802,-0.0,-0.0,-2069.2720920843335,-0.0,-5926.836919935497,-0.0,-1354.7836692534474,-265.73821046308825,157.6740746884426,-0.0,-58.89681570369958,-1303.1477247334492,-1617.3807556060221,-576.5921271821674,-34.072156472757,-258.62099130162164,-0.0,-0.0,-0.0,-0.0,-1149.7241192745812,-887.6211289829612,-0.0,-601.979994117405,-1292.6166834766145,-187.54633848301327,-83.32402080170505,-0.0,-0.0,-0.0,1126.028067692067,-3.8463850206612986,-0.0,-586.5015501966761,-898.722919724925,-1441.3736476717622,-0.0,-0.0,-2105.7197056379478,-0.0,-0.0,-0.0,-0.0,-687.788472724297,1021.326739263367,1140.3061275916032,1247.0918138803963,-0.0,-0.0,-0.0,-610.1382724482821,-0.0,-0.0,-384.36502064547915,-639.0387082393348,-0.0,-224.26573277927835,-1378.7778896897967,-1277.9880143345576,-0.0,-0.0,-0.0,-12.066508282010803,-1563.7453205673867,-4.474486001321151,439.8213158409436,-0.0,-1691.1970286568499,-790.53479162398,-545.8572075636757,-1947.620646882056,92.14689408574166,-301.93852970477104,-19.206294128216346,-441.6399787782419,-382.47428772095725,-1016.448910971304,-364.08891578812,901.5370973171576,-1492.182577104802,-234.80662598333151,-176.6417860889713,-4000.6143872948783,-2942.562304395831,658.8229277788155,-1015.600012026793,-210.27338740971817,8.688229268227108,-841.9583169770275,-1198.249918282749,1840.4835