73664812,-629.2019266558468,-700.7935035043732,-718.8382843169142,-0.0,-7115.645724685068,-0.0,-480.65901689901904,-902.1602993506508,-640.8849429734514,-963.506636720489,-1184.9778050312066,-0.0,-1073.0875918843099,-169.0790896031766,-87.18048592102559,-6516.944363535776,613.0427489874883,-205.4694743902692,-0.0,-569.0210063845091,-1313.6822721643068,-0.0,-0.0,-486.4716290729813,-1578.2694184643403,-87.21509523627972,-234.80900944681355,-280.4356597622939,-1105.3332674717321,-0.0,-0.0,54.13251004651742,-0.0,-0.0,-1821.959093012657,-0.0,-1737.3664944677485,-911.8717603973407,-1243.9166793657587,-0.0,-0.0,-510.2196399289513,-900.5999142647203,-143.10318996709776,-0.0,-467.7038581145753,-154.04057866723832,-533.5675240583527,-0.0,-200.67539815496787,-504.0992354584823,-2241.6227283486155,-991.7755910944747,-1702.2556460358546,-0.0,-0.0,-1425.33406967634,-21.719519039969594,-0.0,-0.0,-1163.0350931790201,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-102.15303193480625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-346.9929935725079,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-510.5731891009272,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1359.5627687173114,-534.1239044135797,-1739.3302376644456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,565.8303384590537,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,842.779023257844,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-252.09439646395705,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1112.5449945285352,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-765.1934015282642,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-510.1221929040035,-0.0,-0.0,-252.19000203321065,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,353.667934531024,-0.0,805.1063603029833,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-133.60030107027467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-881.6757758847041,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1384.430010174136,-0.0,-379.3772034233722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,230.3189827214552,-0.0,2186.49496070723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2328.172584844087,-1489.816824861945,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,42.91295951277668,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,716.9539337858026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-460.49382094806055,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-757.5859910680168,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2268.060480106176,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-743.4332947625333,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,82.63920767985033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,621.2495674098549,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-375.65168091500834,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-76.08798703334965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2056.885716501437,-0.0,-0.0,-0.0,-0.0,-0.0,-76.8821095338849,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1550.6117166706958,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1934.7062034133203,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-168.65226241114226,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,431.85955259235124,-0.0,-0.0,-0.0,-0.0,-164.65538785503077,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5428.457757466561,-52.773816306007355,36576.41884673694,-3665.7752343167563,-4564.084884542721,74244.51339170866,-0.0,-6761.0419772727,898.9812977261319,2149.9124349050167,-24702.810216097074,-0.0,-4775.545684441886,-0.0,-0.0,34376.014272666995,-11327.640288638471,3887.207476354099,6419.177503906371,-4601.834789465558,-27753.051112759145,-8963.305693396895,52.445813923578825,-91.98475259345219,-6292.5807627430695,-0.0,-13528.264888132146,-18805.203716617187,15887.242333599424,-587.5437292844792,8.135037178013015,47941.32868023532,-3246.750563562918,-121975.3435842734,-2887.36504992951,-23442.019747066537,-19519.30952716081,-6489.305543108787,-6288.636090729272,-15143.839182429485,12961.669655652406,-2531.1602149354076,-4254.027751046381,-3797.687786165806,-11526.46929347572,8493.109415600067,38899.396035066966,-1035.9477343641831,71.71360554205951,22023.422256356866,5490.865432054092,-574.0724729490423,15145.305321736763,8499.954023051638,-5922.1594363899485,-7517.974377628476,-3980.360669569865,361.1082589273234,-0.0,-0.0,-275.6689194367506,-8385.266056899787,-3588.734472763849,-3140.9639677438336,-1797.015587577297,-4757.52557146771,11302.349778374368,3768.258548147492,-8630.67790842678,20562.269313088615,-20743.290081357463,-35740.047907840264,71236.51511950625,-23638.462351000744,-9550.303952392986,-2257.596484447705,-3819.5297957107546,-6229.992084077546,-4864.316678042652,-34069.4297459539,-0.0,-14010.247696494058,-0.0,3141.6804795217076,-0.0,-0.0,-14542.999048844213,-1253.7052955430192,-0.0,-0.0,4128.58697798274,-0.0,-0.0,-0.0,-7235.039152473493,-4739.985987387808,-7648.814038953081,-7582.3612019615475,8052.1321906104085,-0.0,-30571.55694280546,48001.961052363215,-0.0,-0.0,-20881.89990619791,-10818.819044932628,193.83974600304308,52.32152977163215,-0.0,55864.14975122553,-0.0,-0.0,-0.0,-0.0,54616.730779154794,-1066.1731798215076,-0.0,-11535.028698271828,-0.0,-6329.419004437535,-1376.6091673629958,-3355.165189361793,-16404.357787415614,12909.772458000403,-1532.4496342363254,-9640.957725149663,-0.0,-0.0,-5182.969562964801,-7163.894653837553,-10713.58705436662,59892.380916029746,-0.0,-185.07397090959125,13334.53876512317,3352.5187413571543,-2040.6622245546232,718.0390880322828,5481.149796594779,-3840.0474180749334,-84.32587807604048,-18503.790362902768,457.4424448725466,13969.611873373473,-831.7208016513952,13158.630520157443,52069.74573330371,3197.30156744692,-69.36359407566323,9696.28089971366,-2144.0935137537795,-7993.7435763725225,-10529.724240463873,-15190.205284241574,-0.0,6738.1207123541135,20621.668218722036,22388.334782090536,-10065.13706996997,7652.666218530273,9145.398835478525,-8441.914058331635,16583.487300202654,-14786.549193966819,-0.0,4736.793847386,-12608.80003608472,-16424.990137756635,-8923.891554920652,26343.370625718315,3294.2015009618776,-0.0,-6313.484659030019,-0.0,-2855.236174189569,100.22697832475558,-4180.478877299013,-0.0,212.5837710145899,-253.643805097293,-22611.657642170754,-13154.035905205523,22754.352196377647,-7147.283994679671,3657.7627203586126,5850.990731215399,-6758.006458682669,-5475.0994683614,-11935.661585263346,-0.0,-2195.200374040561,-1848.385021476444,-0.0,1318.2738809047896,-377.6032771551665,-0.0,-0.0,-15123.117628774999,-3694.8185230094637,3074.0821853120524,-5014.036067500823,-0.0,-0.0,-0.0,57037.692575695386,20902.51106723472,-0.0,104.7420805657953,12518.185808564112,-0.0,-4468.66906649744,-2499.1210093242494,-0.0,-4503.67940244408,-9426.678569283282,123987.67354478371,-12479.256676167483,-9046.762076814888,-34686.38790212577,-0.0,1513.274090279943,3053.124723990805,-10081.83679952467,30741.444840229262,-8393.189251893295,-40984.15396412162,-14696.784880322819,-9472.301890122875,-0.0,1270.110753713006,-4982.304897478709,24770.345502882694,-160.72369865617156,-442.09090468639437,-11122.269321746464,-9523.95737961052,30579.233466739865,-0.0,-2206.47068838609,722.9173416805327,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2186.4360015274347,-0.0,-0.0,3520.366617310884,-15061.336695271806,-715.3843892293953,-10632.389859742056,25644.197377593053,8321.953581243673,-4016.841035754762,3531.655751931316,45335.67631922911,-0.0,-0.0,-4312.1111827116165,3306.1857892026196,-6965.955146489938,-8648.367863550911,-0.0,-37.9816582516206,10293.87159566178,-4656.495127150408,-2765.351256100136,3728.6522098018527,-25829.552309580395,31286.53347166135,-5913.118249385642,-1033.52547100662,13978.203334790469,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,816.0623058087573,47480.37712347234,-10324.697378723979,-11292.258044007658,-9146.392349260615,-0.0,-9307.248239118982,-13378.632097203483,-0.0,-0.0,-0.0,469.50609230338137,429.2693428532187,695.9564537159387,2560.225077245926,-0.0,4048.1016435321135,859.5383627130867,885.2113195566194,851.9575646742293,741.1566742584469,2896.2472422079936,1638.9991263993659,2785.461006166838,2506.1475050300496,2731.102899870993,2948.1476770990175,37442.83708016069,35325.151744250434,41566.92589917201,38666.07631350995,9581.317216445063,8606.627758382267,8843.387414844436,9950.7177654773,4826.009744101814,2050.800153030204,2131.292740862311,2215.5433372640723,2122.566161596862,2234.6458183297923,4678.057090679277,4394.644178322215,1502.364838140453,1258.5673488937823,645.5015280992354,412.26320554394636,519.6003210476322,34431.47307526785,33350.34954889532,37244.45318185394,33040.693192086284,58116.30762801008,54962.85352803015,1323.8578001701667,1195.9206341077695,1315.8509168034286,1263.9367824069911,1231.7235319992858,1284.0836455041604,662.9294517756736,58029.074933761745,51746.07882972914,51233.20539008767,2798.0809680114317,2671.5969709552883,2884.2661385329525,-0.0,8371.184328440742,8957.513956283188,38839.99154756473,33751.85433921031,39650.32392539,60353.81692328149,59102.94433103532,67348.47821741807,57909.14791430251,2775.984122783419,2392.129931848138,5136.747204849344,-0.0,19743.822319182953,22366.840118643355,-0.0,1564.2062013978684,1522.112653924921,1531.7347176448368,1487.5560795773015,1484.8763755249986,1505.0994271370294,39080.867721403985,39316.7711785025,36603.10104005288,33461.17481162524,1189.9671186963171,1293.499577511817,-0.0,-0.0,15103.87898556964,37931.94828414713,33167.23268731038,36981.60485844218,39989.264526284285,-0.0,55273.638825926355,51427.10716541147,1051.7120806927032,2334.8920558214554,2233.441359674785,2388.2000533194996,2494.494866150315,2523.8727033367522,58934.18095070073,56660.054391228325,-0.0,-0.0,16306.201237637697,1086.7628230421158,36858.195668810826,38655.30058911244,34274.009585383545,35687.173661647095,39059.84068165428,32238.350544995086,-0.0,16215.058142826165,10119.706654118629,-0.0,-0.0,1383.3370391916446,1477.356334806331,762.892249011746,850.3211464621514,439.49791813179803,445.5124950667523,-0.0,1049.4752110418433,1047.9575035442404,1116.82830434562,1284.8108416578773,-0.0,1638.5783285231666,1597.5012269852214,1896.691455335061,2466.8062384866785,2442.2486664772146,2241.9997359510658,788.8558755782491,889.3726163590095,876.9551395781567,1454.3755975154754,936.4997665616077,1010.4588903768548,1031.4590346230323,950.581809245458,8402.66747002311,8395.796000135955,269.6722153249513,265.2291770299949,3569.7811795604703,14478.338449628576,1453.5150510871274,1552.3783184947386,-0.0,-0.0,8878.116841800445,8884.98796730795,8757.312714267884,7655.51357095608,2043.485561987158,2024.2016987610516,35825.69974367112,32809.67586459856,9597.383763710968,7143.745765219001,-0.0,51970.80795933432,1975.6192949239191,2335.342751035371,1054.98435761764,55534.92423447376,55842.48105016864,59329.631183707344,49240.69180297722,210.239055737413,58101.05237008225,52632.180058976235,-0.0,-0.0,24041.61121034468,-0.0,1211.0398705378898,1038.1493076145773,1057.8231771545506,2261.995734020831,9569.26264259893,17906.38604484626,1867.0471228576228,1803.3062503413455,24.46701662619336,697.9377869444469,707.1713420979636,16764.831249244227,1462.1781906184824,-0.0,-0.0,-0.0,1060.9228672486945,-0.0,1109.767008418019,-0.0,6212.119529860561,6306.105499009446,5669.589965517499,5865.108794385401,886.6177146425733,-0.0,857.8016977885395,-0.0,-0.0,974.64608294947,1027.5808840285597,1066.900148531804,902.0138598473973,797.4340514929519,746.1244978151288,1746.1782566694505,1667.6299073490645,1605.69888994656,-0.0,3078.4368139609105,2695.8375876562436,3154.109698487162,3015.5036124304447,4821.547252778454,49954.64511270335,52392.990470975674,10443.365148342446,21264.66780203481,15222.35299673594,18288.463986755214,1686.431001942761,2031.6440650604081,930.8591864075247,855.6950330889946,2229.168641003477,-0.0,39122.8779456862,33825.53745689722,1431.5884510059702,1159.2016278676692,1237.7759568491726,5535.2938780961285,3143.244734456348,2964.6894880545688,34632.42963588572,32763.204275616423,36441.35552397544,42208.724437754085,-0.0,-0.0,-0.0,2298.3584541511095,2451.8957124959907,2543.4095977721067,9197.535366866427,8793.34627010305,6368.883000693441,2365.46491131895,2503.61708334681
